Hshld_code,Hshld_subcode,house_type,insulation,Loc_code,SH_code,DW_code,HP_cap,R_cap,Hyd_Cap_kW_Adj,Tank_Volume (L),Manufacture,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Hyd_Manufacture,Distribution,Installation,EOL,Other
Mass-Nom-Real,Mass-Nom,Mass,Nom,AK,R,,,11,,,700.5007709,,,,,0,1.722358032,48.17784706,0
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,AK,R,,,11,,,700.5007709,,,,,0,1.722358032,48.17784706,0
Mass-H1-Real,Mass-H1,Mass,H1,AK,R,,,7,,,499.876924,,,,,0,1.229073644,34.37968235,0
Mass-H1-Ideal,Mass-H1,Mass,H1,AK,R,,,7,,,499.876924,,,,,0,1.229073644,34.37968235,0
Mod-Nom-Real,Mod-Nom,Mod,Nom,AK,R,,,12,,,825.0493286,,,,,0,2.028592112,56.74383529,0
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,AK,R,,,12,,,825.0493286,,,,,0,2.028592112,56.74383529,0
Mod-H1-Real,Mod-H1,Mod,H1,AK,R,,,8.5,,,649.5034625,,,,,0,1.596968272,44.67044118,0
Mod-H1-Ideal,Mod-H1,Mod,H1,AK,R,,,8.5,,,649.5034625,,,,,0,1.596968272,44.67044118,0
Mass-Nom-Real,Mass-Nom,Mass,Nom,CH,R,,,15.5,,,926.2025987,,,,,0,2.277302969,63.70078235,0
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,CH,R,,,15.5,,,926.2025987,,,,,0,2.277302969,63.70078235,0
Mass-H1-Real,Mass-H1,Mass,H1,CH,R,,,8.5,,,575.1108666,,,,,0,1.41405529,39.55399412,0
Mass-H1-Ideal,Mass-H1,Mass,H1,CH,R,,,8.5,,,575.1108666,,,,,0,1.41405529,39.55399412,0
Mod-Nom-Real,Mod-Nom,Mod,Nom,CH,R,,,15.5,,,1000.595195,,,,,0,2.460215951,68.81722941,0
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,CH,R,,,15.5,,,1000.595195,,,,,0,2.460215951,68.81722941,0
Mod-H1-Real,Mod-H1,Mod,H1,CH,R,,,12.5,,,850.1273095,,,,,0,2.09025266,58.46860588,0
Mod-H1-Ideal,Mod-H1,Mod,H1,CH,R,,,12.5,,,850.1273095,,,,,0,2.09025266,58.46860588,0
Mass-Nom-Real,Mass-Nom,Mass,Nom,AK,Rb,,,4,,,275.0164429,,,,,0,0.676197371,18.91461176,0
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,AK,Rb,,,4,,,275.0164429,,,,,0,0.676197371,18.91461176,0
Mass-H1-Real,Mass-H1,Mass,H1,AK,Rb,,,2,,,174.7045194,,,,,0,0.429555176,12.01552941,0
Mass-H1-Ideal,Mass-H1,Mass,H1,AK,Rb,,,2,,,174.7045194,,,,,0,0.429555176,12.01552941,0
Mod-Nom-Real,Mod-Nom,Mod,Nom,AK,Rb,,,4,,,349.4090388,,,,,0,0.859110353,24.03105882,0
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,AK,Rb,,,4,,,349.4090388,,,,,0,0.859110353,24.03105882,0
Mod-H1-Real,Mod-H1,Mod,H1,AK,Rb,,,4,,,349.4090388,,,,,0,0.859110353,24.03105882,0
Mod-H1-Ideal,Mod-H1,Mod,H1,AK,Rb,,,4,,,349.4090388,,,,,0,0.859110353,24.03105882,0
Mass-Nom-Real,Mass-Nom,Mass,Nom,CH,Rb,,,7,,,425.4843281,,,,,0,1.046160662,29.26323529,0
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,CH,Rb,,,7,,,425.4843281,,,,,0,1.046160662,29.26323529,0
Mass-H1-Real,Mass-H1,Mass,H1,CH,Rb,,,3.5,,,249.938462,,,,,0,0.614536822,17.18984118,0
Mass-H1-Ideal,Mass-H1,Mass,H1,CH,Rb,,,3.5,,,249.938462,,,,,0,0.614536822,17.18984118,0
Mod-Nom-Real,Mod-Nom,Mod,Nom,CH,Rb,,,6.5,,,474.7989431,,,,,0,1.167413096,32.65491176,0
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,CH,Rb,,,6.5,,,474.7989431,,,,,0,1.167413096,32.65491176,0
Mod-H1-Real,Mod-H1,Mod,H1,CH,Rb,,,4.5,,,374.4870197,,,,,0,0.920770901,25.75582941,0
Mod-H1-Ideal,Mod-H1,Mod,H1,CH,Rb,,,4.5,,,374.4870197,,,,,0,0.920770901,25.75582941,0
Mass-Nom-Real,Mass-Nom,Mass,Nom,AK,Rl,,,7,,,425.4843281,,,,,0,1.046160662,29.26323529,0
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,AK,Rl,,,7,,,425.4843281,,,,,0,1.046160662,29.26323529,0
Mass-H1-Real,Mass-H1,Mass,H1,AK,Rl,,,5,,,325.1724046,,,,,0,0.799518468,22.36415294,0
Mass-H1-Ideal,Mass-H1,Mass,H1,AK,Rl,,,5,,,325.1724046,,,,,0,0.799518468,22.36415294,0
Mod-Nom-Real,Mod-Nom,Mod,Nom,AK,Rl,,,8,,,475.6402898,,,,,0,1.169481759,32.71277647,0
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,AK,Rl,,,8,,,475.6402898,,,,,0,1.169481759,32.71277647,0
Mod-H1-Real,Mod-H1,Mod,H1,AK,Rl,,,4.5,,,300.0944237,,,,,0,0.737857919,20.63938235,0
Mod-H1-Ideal,Mod-H1,Mod,H1,AK,Rl,,,4.5,,,300.0944237,,,,,0,0.737857919,20.63938235,0
Mass-Nom-Real,Mass-Nom,Mass,Nom,CH,Rl,,,8.5,,,500.7182707,,,,,0,1.231142307,34.43754706,0
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,CH,Rl,,,8.5,,,500.7182707,,,,,0,1.231142307,34.43754706,0
Mass-H1-Real,Mass-H1,Mass,H1,CH,Rl,,,5,,,325.1724046,,,,,0,0.799518468,22.36415294,0
Mass-H1-Ideal,Mass-H1,Mass,H1,CH,Rl,,,5,,,325.1724046,,,,,0,0.799518468,22.36415294,0
Mod-Nom-Real,Mod-Nom,Mod,Nom,CH,Rl,,,9,,,525.7962515,,,,,0,1.292802856,36.16231765,0
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,CH,Rl,,,9,,,525.7962515,,,,,0,1.292802856,36.16231765,0
Mod-H1-Real,Mod-H1,Mod,H1,CH,Rl,,,8,,,475.6402898,,,,,0,1.169481759,32.71277647,0
Mod-H1-Ideal,Mod-H1,Mod,H1,CH,Rl,,,8,,,475.6402898,,,,,0,1.169481759,32.71277647,0
Mass-Nom-Real,Mass-Nom,Mass,Nom,AK,HP,,11,,,,1374.017647,,,,,0,55.71176471,226.3,1491.494118
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,AK,HP,,11,,,,1374.017647,,,,,0,55.71176471,226.3,1491.494118
Mass-H1-Real,Mass-H1,Mass,H1,AK,HP,,6.5,,,,1020.847059,,,,,0,55.21764706,180.0058824,1179.211765
Mass-H1-Ideal,Mass-H1,Mass,H1,AK,HP,,6.5,,,,1020.847059,,,,,0,55.21764706,180.0058824,1179.211765
Mod-Nom-Real,Mod-Nom,Mod,Nom,AK,HP,,11,,,,1642.694118,,,,,0,95.48823529,302.8882353,1999.076471
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,AK,HP,,11,,,,1642.694118,,,,,0,95.48823529,302.8882353,1999.076471
Mod-H1-Real,Mod-H1,Mod,H1,AK,HP,,6.5,,,,1442.576471,,,,,0,86.84117647,273.8882353,1816.252941
Mod-H1-Ideal,Mod-H1,Mod,H1,AK,HP,,6.5,,,,1442.576471,,,,,0,86.84117647,273.8882353,1816.252941
Mass-Nom-Real,Mass-Nom,Mass,Nom,CH,HP,,15.5,,,,1550.294118,,,,,0,65.34705882,399.2411765,1687.782353
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,CH,HP,,15.5,,,,1550.294118,,,,,0,65.34705882,399.2411765,1687.782353
Mass-H1-Real,Mass-H1,Mass,H1,CH,HP,,8,,,,1065.317647,,,,,0,57.68823529,186.0058824,1219.976471
Mass-H1-Ideal,Mass-H1,Mass,H1,CH,HP,,8,,,,1065.317647,,,,,0,57.68823529,186.0058824,1219.976471
Mod-Nom-Real,Mod-Nom,Mod,Nom,CH,HP,,16,,,,2089.870588,,,,,0,78.56470588,386.3941176,1991.911765
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,CH,HP,,16,,,,2089.870588,,,,,0,78.56470588,386.3941176,1991.911765
Mod-H1-Real,Mod-H1,Mod,H1,CH,HP,,12.5,,,,1642.694118,,,,,0,95.48823529,302.8882353,1999.076471
Mod-H1-Ideal,Mod-H1,Mod,H1,CH,HP,,12.5,,,,1642.694118,,,,,0,95.48823529,302.8882353,1999.076471
Mass-Nom-Real,Mass-Nom,Mass,Nom,AK,HPl,,7,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,AK,HPl,,7,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mass-H1-Real,Mass-H1,Mass,H1,AK,HPl,,4.5,,,,599.1176471,,,,,0,23.47058824,86,542.2941176
Mass-H1-Ideal,Mass-H1,Mass,H1,AK,HPl,,4.5,,,,599.1176471,,,,,0,23.47058824,86,542.2941176
Mod-Nom-Real,Mod-Nom,Mod,Nom,AK,HPl,,8,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,AK,HPl,,8,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mod-H1-Real,Mod-H1,Mod,H1,AK,HPl,,4.5,,,,599.1176471,,,,,0,23.47058824,86,542.2941176
Mod-H1-Ideal,Mod-H1,Mod,H1,AK,HPl,,4.5,,,,599.1176471,,,,,0,23.47058824,86,542.2941176
Mass-Nom-Real,Mass-Nom,Mass,Nom,CH,HPl,,8.5,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mass-Nom-Ideal,Mass-Nom,Mass,Nom,CH,HPl,,8.5,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mass-H1-Real,Mass-H1,Mass,H1,CH,HPl,,5,,,,643.5882353,,,,,0,25.94117647,92,583.0588235
Mass-H1-Ideal,Mass-H1,Mass,H1,CH,HPl,,5,,,,643.5882353,,,,,0,25.94117647,92,583.0588235
Mod-Nom-Real,Mod-Nom,Mod,Nom,CH,HPl,,9.5,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mod-Nom-Ideal,Mod-Nom,Mod,Nom,CH,HPl,,9.5,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mod-H1-Real,Mod-H1,Mod,H1,CH,HPl,,7.5,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
Mod-H1-Ideal,Mod-H1,Mod,H1,CH,HPl,,7.5,,,,799.2352941,,,,,0,32.11764706,115,725.1176471
,,,,,,R,,,,135,210,,,,,0,5.311764706,22.23529412,0
,,,,,,R,,,,162,237.1764706,,,,,0,5.311764706,25.94117647,0
,,,,,,R,,,,180,256.9411765,,,,,0,5.311764706,28.41176471,0
,,,,,,R,,,,216,302.6470588,,,,,0,5.311764706,32.11764706,0
,,,,,,R,,,,300,442.2352941,,,,,0,6.176470588,42,0
,,,,,,R,,,,360,578.1176471,,,,,0,6.176470588,49.41176471,0
,,,,,,Ro,,,,162,237.1764706,,,,,0,5.311764706,25.94117647,0
,,,,,,Ro,,,,216,302.6470588,,,,,0,5.311764706,32.11764706,0
,,,,,,Ro,,,,360,578.1176471,,,,,0,6.176470588,49.41176471,0
,,,,,,HP,,,,135,509.1882353,,,,,0,11.48823529,66.38408824,276.7058824
,,,,,,HP,,,,162,561.6882353,,,,,0,14.57647059,75.97972941,276.7058824
,,,,,,HP,,,,180,596.7705882,,,,,0,16.67647059,82.37682353,276.7058824
,,,,,,HP,,,,216,666.9352941,,,,,0,20.75294118,95.17101176,276.7058824
,,,,,,HP,,,,300,830.4882353,,,,,0,30.26470588,125.0241176,276.7058824
,,,,,,HP,,,,360,947.3470588,,,,,0,37.05882353,146.3477647,276.7058824
,,,,,,HPo,,,,162,561.6882353,,,,,0,14.57647059,75.97972941,276.7058824
,,,,,,HPo,,,,216,666.9352941,,,,,0,20.75294118,95.17101176,276.7058824
,,,,,,HPo,,,,360,947.3470588,,,,,0,37.05882353,146.3477647,276.7058824
,Mass-Nom,Mass,Nom,AK,HYD200,HYD200,8.5,,9,200,2778.036882,1701.786882,0,1076.25,2778.036882,0,103.9882941,481.3335882,1843.045235
,Mass-Nom,Mass,Nom,AK,HYD200,HYD200,11.2,,12,200,2999.252118,1923.002118,0,1076.25,2999.252118,0,143.3818235,526.0042941,1946.609824
,Mass-Nom,Mass,Nom,AK,HYD200,HYD200,14,,14,200,3146.728941,2070.478941,0,1076.25,3146.728941,0,169.6441765,555.7847647,2015.652882
,Mass-Nom,Mass,Nom,AK,HYD500,HYD500,5,,5,500,2988.992326,1406.833235,505.9090909,1076.25,2988.992326,0,62.91813369,635.5908289,1704.959118
,Mass-Nom,Mass,Nom,AK,HYD500,HYD500,6,,6,500,3062.730738,1480.571647,505.9090909,1076.25,3062.730738,0,76.04931016,650.4810642,1739.480647
,Mass-Nom,Mass,Nom,AK,HYD500,HYD500,8.5,,9,500,3283.945973,1701.786882,505.9090909,1076.25,3283.945973,0,115.4428396,695.1517701,1843.045235
,Mass-Nom,Mass,Nom,AK,HYD500,HYD500,14,,14,500,3652.638032,2070.478941,505.9090909,1076.25,3652.638032,0,181.0987219,769.6029465,2015.652882
,Mass-Nom,Mass,Nom,AK,HYD1000,HYD1000,5,,5,1000,3643.810508,1406.833235,1160.727273,1076.25,3643.810508,0,63.87267914,920.9999198,1704.959118
,Mass-Nom,Mass,Nom,AK,HYD1000,HYD1000,6,,6,1000,3717.54892,1480.571647,1160.727273,1076.25,3717.54892,0,77.00385561,935.8901551,1739.480647
,Mass-Nom,Mass,Nom,AK,HYD1000,HYD1000,8.5,,9,1000,3938.764155,1701.786882,1160.727273,1076.25,3938.764155,0,116.397385,980.560861,1843.045235
,Mass-Nom,Mass,Nom,AK,HYD1000,HYD1000,11.2,,12,1000,4159.97939,1923.002118,1160.727273,1076.25,4159.97939,0,155.7909144,1025.231567,1946.609824
,Mass-Nom,Mass,Nom,AK,HYD1000,HYD1000,14,,14,1000,4307.456214,2070.478941,1160.727273,1076.25,4307.456214,0,182.0532674,1055.012037,2015.652882
,Mod-Nom,Mod,Nom,AK,HYD200,HYD200,8.5,,9,200,3355.536882,1701.786882,0,1653.75,3355.536882,0,115.1445441,567.9585882,2306.357735
,Mod-Nom,Mod,Nom,AK,HYD200,HYD200,11.2,,12,200,3576.752118,1923.002118,0,1653.75,3576.752118,0,154.5380735,612.6292941,2409.922324
,Mod-Nom,Mod,Nom,AK,HYD200,HYD200,14,,14,200,3724.228941,2070.478941,0,1653.75,3724.228941,0,180.8004265,642.4097647,2478.965382
,Mod-Nom,Mod,Nom,AK,HYD500,HYD500,5,,5,500,3566.492326,1406.833235,505.9090909,1653.75,3566.492326,0,74.07438369,722.2158289,2168.271618
,Mod-Nom,Mod,Nom,AK,HYD500,HYD500,6,,6,500,3640.230738,1480.571647,505.9090909,1653.75,3640.230738,0,87.20556016,737.1060642,2202.793147
