Hshld_code,Hshld_subcode,house_type,insulation,Loc_code,SH_code,DW_code,HP_cap,R_cap,Hyd_Cap_kW_Adj,Tank_Volume (L),Manufacture,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Hyd_Manufacture,Distribution,Installation,EOL,Other
,Mod-Nom,Mod,Nom,AK,HYD500,HYD500,8.5,,9,500,3861.445973,1701.786882,505.9090909,1653.75,3861.445973,0,126.5990896,781.7767701,2306.357735
,Mod-Nom,Mod,Nom,AK,HYD500,HYD500,14,,14,500,4230.138032,2070.478941,505.9090909,1653.75,4230.138032,0,192.2549719,856.2279465,2478.965382
,Mod-Nom,Mod,Nom,AK,HYD1000,HYD1000,5,,5,1000,4221.310508,1406.833235,1160.727273,1653.75,4221.310508,0,75.02892914,1007.62492,2168.271618
,Mod-Nom,Mod,Nom,AK,HYD1000,HYD1000,6,,6,1000,4295.04892,1480.571647,1160.727273,1653.75,4295.04892,0,88.16010561,1022.515155,2202.793147
,Mod-Nom,Mod,Nom,AK,HYD1000,HYD1000,8.5,,9,1000,4516.264155,1701.786882,1160.727273,1653.75,4516.264155,0,127.553635,1067.185861,2306.357735
,Mod-Nom,Mod,Nom,AK,HYD1000,HYD1000,11.2,,12,1000,4737.47939,1923.002118,1160.727273,1653.75,4737.47939,0,166.9471644,1111.856567,2409.922324
,Mod-Nom,Mod,Nom,AK,HYD1000,HYD1000,14,,14,1000,4884.956214,2070.478941,1160.727273,1653.75,4884.956214,0,193.2095174,1141.637037,2478.965382
,Mass-Nom,Mass,Nom,CH,HYD200,HYD200,8.5,,9,200,2955.224382,1701.786882,0,1253.4375,2955.224382,0,108.5820441,499.7085882,1982.170235
,Mass-Nom,Mass,Nom,CH,HYD200,HYD200,11.2,,12,200,3176.439618,1923.002118,0,1253.4375,3176.439618,0,147.9755735,544.3792941,2085.734824
,Mass-Nom,Mass,Nom,CH,HYD200,HYD200,14,,14,200,3323.916441,2070.478941,0,1253.4375,3323.916441,0,174.2379265,574.1597647,2154.777882
,Mass-Nom,Mass,Nom,CH,HYD500,HYD500,5,,5,500,3166.179826,1406.833235,505.9090909,1253.4375,3166.179826,0,67.51188369,653.9658289,1844.084118
,Mass-Nom,Mass,Nom,CH,HYD500,HYD500,6,,6,500,3239.918238,1480.571647,505.9090909,1253.4375,3239.918238,0,80.64306016,668.8560642,1878.605647
,Mass-Nom,Mass,Nom,CH,HYD500,HYD500,8.5,,9,500,3461.133473,1701.786882,505.9090909,1253.4375,3461.133473,0,120.0365896,713.5267701,1982.170235
,Mass-Nom,Mass,Nom,CH,HYD500,HYD500,14,,14,500,3829.825532,2070.478941,505.9090909,1253.4375,3829.825532,0,185.6924719,787.9779465,2154.777882
,Mass-Nom,Mass,Nom,CH,HYD1000,HYD1000,5,,5,1000,3820.998008,1406.833235,1160.727273,1253.4375,3820.998008,0,68.46642914,939.3749198,1844.084118
,Mass-Nom,Mass,Nom,CH,HYD1000,HYD1000,6,,6,1000,3894.73642,1480.571647,1160.727273,1253.4375,3894.73642,0,81.59760561,954.2651551,1878.605647
,Mass-Nom,Mass,Nom,CH,HYD1000,HYD1000,8.5,,9,1000,4115.951655,1701.786882,1160.727273,1253.4375,4115.951655,0,120.991135,998.935861,1982.170235
,Mass-Nom,Mass,Nom,CH,HYD1000,HYD1000,11.2,,12,1000,4337.16689,1923.002118,1160.727273,1253.4375,4337.16689,0,160.3846644,1043.606567,2085.734824
,Mass-Nom,Mass,Nom,CH,HYD1000,HYD1000,14,,14,1000,4484.643714,2070.478941,1160.727273,1253.4375,4484.643714,0,186.6470174,1073.387037,2154.777882
,Mod-Nom,Mod,Nom,CH,HYD200,HYD200,8.5,,9,200,3473.661882,1701.786882,0,1771.875,3473.661882,0,119.7382941,575.8335882,2365.420235
,Mod-Nom,Mod,Nom,CH,HYD200,HYD200,11.2,,12,200,3694.877118,1923.002118,0,1771.875,3694.877118,0,159.1318235,620.5042941,2468.984824
,Mod-Nom,Mod,Nom,CH,HYD200,HYD200,14,,14,200,3842.353941,2070.478941,0,1771.875,3842.353941,0,185.3941765,650.2847647,2538.027882
,Mod-Nom,Mod,Nom,CH,HYD500,HYD500,5,,5,500,3684.617326,1406.833235,505.9090909,1771.875,3684.617326,0,78.66813369,730.0908289,2227.334118
,Mod-Nom,Mod,Nom,CH,HYD500,HYD500,6,,6,500,3758.355738,1480.571647,505.9090909,1771.875,3758.355738,0,91.79931016,744.9810642,2261.855647
,Mod-Nom,Mod,Nom,CH,HYD500,HYD500,8.5,,9,500,3979.570973,1701.786882,505.9090909,1771.875,3979.570973,0,131.1928396,789.6517701,2365.420235
,Mod-Nom,Mod,Nom,CH,HYD500,HYD500,14,,14,500,4348.263032,2070.478941,505.9090909,1771.875,4348.263032,0,196.8487219,864.1029465,2538.027882
,Mod-Nom,Mod,Nom,CH,HYD1000,HYD1000,5,,5,1000,4339.435508,1406.833235,1160.727273,1771.875,4339.435508,0,79.62267914,1015.49992,2227.334118
,Mod-Nom,Mod,Nom,CH,HYD1000,HYD1000,6,,6,1000,4413.17392,1480.571647,1160.727273,1771.875,4413.17392,0,92.75385561,1030.390155,2261.855647
,Mod-Nom,Mod,Nom,CH,HYD1000,HYD1000,8.5,,9,1000,4634.389155,1701.786882,1160.727273,1771.875,4634.389155,0,132.147385,1075.060861,2365.420235
,Mod-Nom,Mod,Nom,CH,HYD1000,HYD1000,11.2,,12,1000,4855.60439,1923.002118,1160.727273,1771.875,4855.60439,0,171.5409144,1119.731567,2468.984824
,Mod-Nom,Mod,Nom,CH,HYD1000,HYD1000,14,,14,1000,5003.081214,2070.478941,1160.727273,1771.875,5003.081214,0,197.8032674,1149.512037,2538.027882
,Mass-H1,Mass,H1,AK,HYD200,HYD200,8.5,,9,200,2738.661882,1701.786882,0,1036.875,2738.661882,0,103.9882941,476.0835882,1787.920235
,Mass-H1,Mass,H1,AK,HYD200,HYD200,11.2,,12,200,2959.877118,1923.002118,0,1036.875,2959.877118,0,143.3818235,520.7542941,1891.484824
,Mass-H1,Mass,H1,AK,HYD200,HYD200,14,,14,200,3107.353941,2070.478941,0,1036.875,3107.353941,0,169.6441765,550.5347647,1960.527882
,Mass-H1,Mass,H1,AK,HYD500,HYD500,5,,5,500,2949.617326,1406.833235,505.9090909,1036.875,2949.617326,0,62.91813369,630.3408289,1649.834118
,Mass-H1,Mass,H1,AK,HYD500,HYD500,6,,6,500,3023.355738,1480.571647,505.9090909,1036.875,3023.355738,0,76.04931016,645.2310642,1684.355647
,Mass-H1,Mass,H1,AK,HYD500,HYD500,8.5,,9,500,3244.570973,1701.786882,505.9090909,1036.875,3244.570973,0,115.4428396,689.9017701,1787.920235
,Mass-H1,Mass,H1,AK,HYD500,HYD500,14,,14,500,3613.263032,2070.478941,505.9090909,1036.875,3613.263032,0,181.0987219,764.3529465,1960.527882
,Mass-H1,Mass,H1,AK,HYD1000,HYD1000,5,,5,1000,3604.435508,1406.833235,1160.727273,1036.875,3604.435508,0,63.87267914,915.7499198,1649.834118
,Mass-H1,Mass,H1,AK,HYD1000,HYD1000,6,,6,1000,3678.17392,1480.571647,1160.727273,1036.875,3678.17392,0,77.00385561,930.6401551,1684.355647
,Mass-H1,Mass,H1,AK,HYD1000,HYD1000,8.5,,9,1000,3899.389155,1701.786882,1160.727273,1036.875,3899.389155,0,116.397385,975.310861,1787.920235
,Mass-H1,Mass,H1,AK,HYD1000,HYD1000,11.2,,12,1000,4120.60439,1923.002118,1160.727273,1036.875,4120.60439,0,155.7909144,1019.981567,1891.484824
,Mass-H1,Mass,H1,AK,HYD1000,HYD1000,14,,14,1000,4268.081214,2070.478941,1160.727273,1036.875,4268.081214,0,182.0532674,1049.762037,1960.527882
,Mod-H1,Mod,H1,AK,HYD200,HYD200,8.5,,9,200,3217.724382,1701.786882,0,1515.9375,3217.724382,0,110.5507941,556.1460882,2221.045235
,Mod-H1,Mod,H1,AK,HYD200,HYD200,11.2,,12,200,3438.939618,1923.002118,0,1515.9375,3438.939618,0,149.9443235,600.8167941,2324.609824
,Mod-H1,Mod,H1,AK,HYD200,HYD200,14,,14,200,3586.416441,2070.478941,0,1515.9375,3586.416441,0,176.2066765,630.5972647,2393.652882
,Mod-H1,Mod,H1,AK,HYD500,HYD500,5,,5,500,3428.679826,1406.833235,505.9090909,1515.9375,3428.679826,0,69.48063369,710.4033289,2082.959118
,Mod-H1,Mod,H1,AK,HYD500,HYD500,6,,6,500,3502.418238,1480.571647,505.9090909,1515.9375,3502.418238,0,82.61181016,725.2935642,2117.480647
,Mod-H1,Mod,H1,AK,HYD500,HYD500,8.5,,9,500,3723.633473,1701.786882,505.9090909,1515.9375,3723.633473,0,122.0053396,769.9642701,2221.045235
,Mod-H1,Mod,H1,AK,HYD500,HYD500,14,,14,500,4092.325532,2070.478941,505.9090909,1515.9375,4092.325532,0,187.6612219,844.4154465,2393.652882
,Mod-H1,Mod,H1,AK,HYD1000,HYD1000,5,,5,1000,4083.498008,1406.833235,1160.727273,1515.9375,4083.498008,0,70.43517914,995.8124198,2082.959118
,Mod-H1,Mod,H1,AK,HYD1000,HYD1000,6,,6,1000,4157.23642,1480.571647,1160.727273,1515.9375,4157.23642,0,83.56635561,1010.702655,2117.480647
,Mod-H1,Mod,H1,AK,HYD1000,HYD1000,8.5,,9,1000,4378.451655,1701.786882,1160.727273,1515.9375,4378.451655,0,122.959885,1055.373361,2221.045235
,Mod-H1,Mod,H1,AK,HYD1000,HYD1000,11.2,,12,1000,4599.66689,1923.002118,1160.727273,1515.9375,4599.66689,0,162.3534144,1100.044067,2324.609824
,Mod-H1,Mod,H1,AK,HYD1000,HYD1000,14,,14,1000,4747.143714,2070.478941,1160.727273,1515.9375,4747.143714,0,188.6157674,1129.824537,2393.652882
,Mass-H1,Mass,H1,CH,HYD200,HYD200,8.5,,9,200,2738.661882,1701.786882,0,1036.875,2738.661882,0,103.9882941,476.0835882,1787.920235
,Mass-H1,Mass,H1,CH,HYD200,HYD200,11.2,,12,200,2959.877118,1923.002118,0,1036.875,2959.877118,0,143.3818235,520.7542941,1891.484824
,Mass-H1,Mass,H1,CH,HYD200,HYD200,14,,14,200,3107.353941,2070.478941,0,1036.875,3107.353941,0,169.6441765,550.5347647,1960.527882
,Mass-H1,Mass,H1,CH,HYD500,HYD500,5,,5,500,2949.617326,1406.833235,505.9090909,1036.875,2949.617326,0,62.91813369,630.3408289,1649.834118
,Mass-H1,Mass,H1,CH,HYD500,HYD500,6,,6,500,3023.355738,1480.571647,505.9090909,1036.875,3023.355738,0,76.04931016,645.2310642,1684.355647
,Mass-H1,Mass,H1,CH,HYD500,HYD500,8.5,,9,500,3244.570973,1701.786882,505.9090909,1036.875,3244.570973,0,115.4428396,689.9017701,1787.920235
,Mass-H1,Mass,H1,CH,HYD500,HYD500,14,,14,500,3613.263032,2070.478941,505.9090909,1036.875,3613.263032,0,181.0987219,764.3529465,1960.527882
,Mass-H1,Mass,H1,CH,HYD1000,HYD1000,5,,5,1000,3604.435508,1406.833235,1160.727273,1036.875,3604.435508,0,63.87267914,915.7499198,1649.834118
,Mass-H1,Mass,H1,CH,HYD1000,HYD1000,6,,6,1000,3678.17392,1480.571647,1160.727273,1036.875,3678.17392,0,77.00385561,930.6401551,1684.355647
,Mass-H1,Mass,H1,CH,HYD1000,HYD1000,8.5,,9,1000,3899.389155,1701.786882,1160.727273,1036.875,3899.389155,0,116.397385,975.310861,1787.920235
,Mass-H1,Mass,H1,CH,HYD1000,HYD1000,11.2,,12,1000,4120.60439,1923.002118,1160.727273,1036.875,4120.60439,0,155.7909144,1019.981567,1891.484824
,Mass-H1,Mass,H1,CH,HYD1000,HYD1000,14,,14,1000,4268.081214,2070.478941,1160.727273,1036.875,4268.081214,0,182.0532674,1049.762037,1960.527882
,Mod-H1,Mod,H1,CH,HYD200,HYD200,8.5,,9,200,3355.536882,1701.786882,0,1653.75,3355.536882,0,115.1445441,567.9585882,2306.357735
,Mod-H1,Mod,H1,CH,HYD200,HYD200,11.2,,12,200,3576.752118,1923.002118,0,1653.75,3576.752118,0,154.5380735,612.6292941,2409.922324
,Mod-H1,Mod,H1,CH,HYD200,HYD200,14,,14,200,3724.228941,2070.478941,0,1653.75,3724.228941,0,180.8004265,642.4097647,2478.965382
,Mod-H1,Mod,H1,CH,HYD500,HYD500,5,,5,500,3566.492326,1406.833235,505.9090909,1653.75,3566.492326,0,74.07438369,722.2158289,2168.271618
,Mod-H1,Mod,H1,CH,HYD500,HYD500,6,,6,500,3640.230738,1480.571647,505.9090909,1653.75,3640.230738,0,87.20556016,737.1060642,2202.793147
,Mod-H1,Mod,H1,CH,HYD500,HYD500,8.5,,9,500,3861.445973,1701.786882,505.9090909,1653.75,3861.445973,0,126.5990896,781.7767701,2306.357735
,Mod-H1,Mod,H1,CH,HYD500,HYD500,14,,14,500,4230.138032,2070.478941,505.9090909,1653.75,4230.138032,0,192.2549719,856.2279465,2478.965382
,Mod-H1,Mod,H1,CH,HYD1000,HYD1000,5,,5,1000,4221.310508,1406.833235,1160.727273,1653.75,4221.310508,0,75.02892914,1007.62492,2168.271618
,Mod-H1,Mod,H1,CH,HYD1000,HYD1000,6,,6,1000,4295.04892,1480.571647,1160.727273,1653.75,4295.04892,0,88.16010561,1022.515155,2202.793147
,Mod-H1,Mod,H1,CH,HYD1000,HYD1000,8.5,,9,1000,4516.264155,1701.786882,1160.727273,1653.75,4516.264155,0,127.553635,1067.185861,2306.357735
,Mod-H1,Mod,H1,CH,HYD1000,HYD1000,11.2,,12,1000,4737.47939,1923.002118,1160.727273,1653.75,4737.47939,0,166.9471644,1111.856567,2409.922324
,Mod-H1,Mod,H1,CH,HYD1000,HYD1000,14,,14,1000,4884.956214,2070.478941,1160.727273,1653.75,4884.956214,0,193.2095174,1141.637037,2478.965382
