house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1181.43031747,19921.6528077,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8153.816531490001
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1323.48559097,22819.742568,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8295.871804990002
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1490.46422715,25756.892322,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8462.850441170001
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1044.22219292,17600.5623402,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,6545.7197377699995
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1182.71591291,20583.6029175,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,6684.213457760001
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1351.99900366,23679.527151,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,6853.49654851
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,5,500,1069.08687951,17975.8918059,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,6900.96490894
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,5,500,1206.73946518,20890.849434,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7038.617494609999
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1370.0360073900001,23843.464071,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7201.91403682
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1539.53850542,19921.6528077,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8511.924719440001
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1698.90355695,22819.742568,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8671.289770970001
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1883.9741646100001,25756.892322,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8856.360378630001
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1387.69303169,17600.5623402,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,6889.190576540001
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1547.73920828,20583.6029175,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,7049.236753130001
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1742.0612517,23679.527151,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,7243.55879655
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,1398.9764547,17975.8918059,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7230.85448413
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,1555.21283604,20890.849434,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7387.09086547
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,1736.83696683,23843.464071,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7568.71499626
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2425.417916,35550.664821,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,9512.830122020001
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2591.4772128,38702.033454000004,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,9678.889418820001
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2773.7934574,41851.014408,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,9861.205663420002
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2097.5267984,30293.963132999997,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8126.2029295600005
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2238.3237449,33126.497733000004,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8266.999876060001
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2400.5200084,36060.584889,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8429.196139560001
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2164.30517015,32019.424311,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8248.593388379999
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2318.3693456,35121.419382,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8402.65756383
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2497.7431056,38338.622889,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8582.031323829999
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3211.6568311,35550.664821,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,10299.069037120002
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3400.8053861,38702.033454000004,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,10488.217592120001
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3600.9386645,41851.014408,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,10688.350870520002
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2823.3956621,30293.963132999997,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8852.07179326
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2989.4938611000002,33126.497733000004,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,9018.16999226
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3174.4809501,36060.584889,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,9203.15708126
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2870.2267722,32019.424311,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8954.51499043
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,3047.5216035000003,35121.419382,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,9131.80982173
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,3246.7543889,38338.622889,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,9331.042607129999
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1175.3147552,19843.9244682,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8147.70096922
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1316.6932111,22738.913463,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8289.07942512
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1483.88180993,25675.703907000003,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8456.26802395
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1039.36976561,17526.6927297,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,6540.86731046
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1178.0929198,20507.6419968,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,6679.59046465
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1347.46341805,23605.483671,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,6848.960962900001
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,1064.24589975,17904.6540456,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,6896.123929179999
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,1201.98142164,20817.5334402,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7033.8594510699995
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1365.02774787,23769.222225,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7196.9057772999995
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1527.89005,19843.9244682,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8500.276264020002
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1685.97675069,22738.913463,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8658.36296471
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1871.42066057,25675.703907000003,4212.999545,87.40495211999999,106.3976791,915.7499198,1649.834118,8843.806874590002
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1377.43461276,17526.6927297,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,6878.932157610001
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1537.52504263,20507.6419968,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,7039.02258748
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1732.02081488,23605.483671,3014.089556,76.89087155,146.5132941,476.0835882,1787.920235,7233.51835973
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,1388.84325499,17904.6540456,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7220.721284419999
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,1544.93504323,20817.5334402,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7376.813072659999
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,1726.27719523,23769.222225,3366.3177270000006,79.94222183,105.4431337,630.3408289,1649.834118,7558.1552246599995
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2332.4782901,34165.87461,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,9419.890496120002
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2496.6284927,37302.997095,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,9584.040698720002
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2679.7980959,40456.240166999996,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,9767.210301920002
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2007.3814967,28947.744315,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8036.05762786
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2148.16906175,31778.076897,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8176.845192910001
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2310.449575,34704.615015,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8339.12570616
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2088.6068946,30860.45088,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8172.8951128300005
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2243.19078185,33960.64308,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8327.479000079999
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2423.0562137,37178.80509,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8507.34443193
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3045.9798553,34165.87461,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,10133.392061320003
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3231.4270960999997,37302.997095,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,10318.83930212
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3433.3644162,40456.240166999996,4328.025537,87.40495211999999,106.3976791,915.7499198,1649.834118,10520.776622220003
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2663.9131084,28947.744315,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8692.58923956
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2829.7463447,31778.076897,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,8858.422475860001
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3014.0814473,34704.615015,3350.330783,80.19940656,185.9068235,520.7542941,1891.4848239999997,9042.757578460001
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2732.3378061999997,30860.45088,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8816.62602443
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2909.6614453,33960.64308,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,8993.94966353
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,3110.0809043,37178.80509,3555.08213,81.04506683,118.5743102,645.2310642,1684.355647,9194.369122529999
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2282.2872312,34872.486264,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,9668.0738755
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2428.2422850000003,37686.309318,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,9814.0289293
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2600.1794517,40638.342108,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,9985.966096
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1838.49810704,28102.442088,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8028.16447867
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1952.25932205,30513.351204000002,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8141.925693679999
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2090.12821905,33028.806573,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8279.79459068
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2259.09175345,34534.319589,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,8916.52280647
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2405.3223807,37506.73857,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,9062.753433720001
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2577.7374199,40612.119114,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,9235.16847292
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,3170.9562772,34872.486264,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,10556.742921500001
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3337.8111271,37686.309318,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,10723.5977714
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3531.0385868,40638.342108,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,10916.8252311
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2604.8420419,28102.442088,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8794.50841353
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2737.3403372,30513.351204000002,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8927.00670883
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2896.9198098,33028.806573,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,9086.58618143
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,3156.5415647,34534.319589,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,9813.972617720001
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3323.6896595999997,37506.73857,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,9981.12071262
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3520.2765258,40612.119114,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,10177.70757882
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,5357.0665613,76262.645487,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,14048.883076130001
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,5514.4665325,79142.038836,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,14206.283047329998
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,5693.3132988,82107.290748,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,14385.12981363
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,4886.6040677,70713.262893,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,11832.763516750001
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,5026.4835987,73622.691492,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,11972.643047750002
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,5194.2804295,76673.471742,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,12140.439878550002
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,5035.8186769,72555.379701,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,12861.89540144
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,5181.9883906,75478.953081,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,13008.065115139998
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,5354.5472883,78528.357768,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,13180.624012839999
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,7183.0468323,76262.645487,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,15874.863347129998
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,7364.6628630000005,79142.038836,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,16056.47937783
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,7560.7662991,82107.290748,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,16252.58281393
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,6581.0633037,70713.262893,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,13527.222752750002
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,6744.0182179,73622.691492,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,13690.177666950001
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,6935.9880271,76673.471742,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,13882.147476150001
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,6754.550135699999,72555.379701,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,14580.626860239998
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,6923.442933,75478.953081,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,14749.51965754
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,7118.4620556,78528.357768,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,14944.53878014
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2125.1236099,32468.62458,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,9510.9102542
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2269.6295552,35275.928961,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,9655.4161995
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2440.616189,38225.367935999995,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,9826.4028333
