house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1691.13655969,25806.781686,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,7880.80293132
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1803.70677054,28215.162108,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,7993.3731421699995
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1942.53145735,30734.089302,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8132.197828979999
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2100.4669625,32039.004459000003,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,8757.89801552
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2247.7492356,35012.348742,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,8905.18028862
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2419.6445372,38115.923202,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,9077.07559022
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2884.5240851,32468.62458,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,10270.3107294
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3048.137296,35275.928961,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,10433.923940300001
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3241.3429919,38225.367935999995,4501.679554,89.2074326,119.52885560000001,935.8901551,1739.480647,10627.129636200001
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2336.93951335,25806.781686,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8526.60588498
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2468.8501764,28215.162108,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8658.51654803
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2629.1621009,30734.089302,3450.246388,80.89904203,185.9068235,526.0042941,1946.6098239999997,8818.82847253
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2865.3782074,32039.004459000003,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,9522.809260420001
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3032.6108915,35012.348742,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,9690.04194452
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3229.4020356,38115.923202,3876.212971,85.05323731999998,157.9678396,695.1517701,1843.045235,9886.83308862
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,4537.2542017000005,64004.343879,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,13229.070716530001
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,4694.7653432,66863.570571,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,13386.58185803
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,4873.8454558,69833.798034,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,13565.66197063
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,4124.201537,59401.245519000004,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,11070.36098605
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,4265.2632278,62313.973134,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,11211.422676850001
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,4433.5498725,65357.735667,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,11379.70932155
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,4280.5167748,61249.135248000006,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,12106.59349934
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,4427.6838569,64165.905426000005,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,12253.76058144
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,4599.2769208,67216.727109,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,12425.35364534
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,5924.8974279,64004.343879,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,14616.713942729999
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,6103.3468396,66863.570571,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,14795.163354429998
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,6302.0163698,69833.798034,5261.088309,98.73965043,202.6471644,1043.606567,2085.734824,14993.83288463
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,5423.083086,59401.245519000004,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,12369.242535050002
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,5586.8641351999995,62313.973134,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,12533.02358425
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,5779.0348473,65357.735667,3914.701496,86.01987985,216.5004265,574.1597647,2154.777882,12725.194296350002
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,5600.5677811,61249.135248000006,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,13426.644505639999
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,5769.4577861,64165.905426000005,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,13595.534510639998
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,5964.8746863,67216.727109,4561.883314,93.48261014,227.9549719,787.9779465,2154.777882,13790.95141084
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2051.85614305,32480.083314000003,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,10019.49821385
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2195.00900025,35373.31413,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,10162.65107105
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2363.8589481,38320.676625,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,10331.5010189
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1971.45962915,31278.493848,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,8468.21302978
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2110.55869215,34263.855696,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,8607.31209278
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2279.3429155,37358.238918,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,8776.09631613
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1985.24211575,31190.762294999997,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,8949.760198760001
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2121.2618142,33993.344028,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,9085.77989721
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2284.48209265,36933.717387,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,9249.000175660001
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2985.6554706,32480.083314000003,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,10953.297541400001
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,3145.6773001,35373.31413,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,11113.3193709
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,3331.9401390000003,38320.676625,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,11299.5822098
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2941.7609264000002,31278.493848,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,9438.51432703
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,3102.6950043,34263.855696,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,9599.44840493
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,3296.177963,37358.238918,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,9792.93136363
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2933.8103701,31190.762294999997,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,9898.32845311
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,3090.9357384,33993.344028,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,10055.453821410001
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,3276.7775272,36933.717387,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,10241.29561021
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,6289.2275644,92363.37877200001,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,15158.2863237
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,6461.4682223,95655.128898,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,15330.5269816
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,6661.6675634,99048.74322,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,15530.7263227
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,5830.0377111,83922.90253200001,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,13090.823604459998
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,5972.5797226,86756.54841,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,13233.36561596
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,6132.4908782,89678.152221,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,13393.276771559998
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,6112.7662898,89772.65908800001,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,13841.316864549999
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,6274.6260803000005,93060.04001699999,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,14003.176655050002
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,6463.5161253999995,96445.250286,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,14192.066700149999
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,9005.9555585,92363.37877200001,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,17875.0143178
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,9199.8890565,95655.128898,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,18068.947815800002
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,9418.693695599999,99048.74322,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,18287.7524549
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,8452.342129,83922.90253200001,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,15713.12802236
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,8620.4891839,86756.54841,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,15881.275077259997
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,8802.769257,89678.152221,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,16063.55515036
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,8791.582513199999,89772.65908800001,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,16520.133087950002
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,8977.5428761,93060.04001699999,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,16706.093450850003
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,9188.1758115,96445.250286,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,16916.72638625
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2013.81719965,31862.275095,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,9981.459270450001
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2156.2531164,34753.35633,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,10123.895187200002
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2324.8100181,37700.020911,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,10292.452088900001
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1934.3468215,30630.031047,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,8431.10022213
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2073.39901305,33616.110696,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,8570.15241368
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2242.27372125,36709.388331,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,8739.02712188
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1950.0316828,30573.016803,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,8914.549765810001
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2086.31004865,33375.964608,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,9050.82813166
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2249.2800713,36315.242228999996,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,9213.798154310001
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2899.2890734000002,31862.275095,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,10866.931144200002
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,3058.1507417,34753.35633,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,11025.7928125
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,3244.5863565,37700.020911,4659.220415,95.4274389,134.2226791,995.8124198,2082.959118,11212.2284273
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2854.3485548000003,30630.031047,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,9351.10195543
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,3015.2789353,33616.110696,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,9512.03233593
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,3208.5269297,36709.388331,3460.310425,84.91335833,174.3382941,556.1460882,2221.045235,9705.28033033
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2849.8508871999998,30573.016803,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,9814.36897021
Mod,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,6,500,3007.0483914,33375.964608,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,9971.566474410001
Mod,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,6,500,3192.5207174,36315.242228999996,3886.277008,89.06755361,146.3993102,725.2935642,2117.480647,10157.03880041
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,5614.8629569,82065.403098,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,14483.9217162
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,5786.5165355,85349.995458,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,14655.5752948
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,5985.3065984,88739.582484,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,14854.3653577
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,5114.9324308,73195.582908,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,12375.71832416
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,5256.2587958,76027.175049,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,12517.04468916
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,5416.3421968,78946.150752,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,12677.12809016
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,5437.0521598000005,79486.510341,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,13165.60273455
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,5599.5887842,82771.121244,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,13328.13935895
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,5786.7765118,86152.814643,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,13515.32708655
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,7820.7432346,82065.403098,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,16689.8019939
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,8013.2253697,85349.995458,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,16882.284129
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,8231.1014837,88739.582484,5202.498803,101.93772529999998,191.07863499999996,1067.185861,2306.357735,17100.160243000002
Mod,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,7213.048437,73195.582908,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,14473.834330360001
Mod,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,7379.1823335,76027.175049,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,14639.96822686
Mod,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,7562.1059433,78946.150752,3929.850402,90.32079976,218.0630735,612.6292941,2409.922324,14822.891836660001
Mod,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,7608.348113,79486.510341,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,15336.898687750001
Mod,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,7794.6789951,82771.121244,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,15523.22956985
Mod,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,8004.964613,86152.814643,4355.816985,94.47499504999999,190.1240896,781.7767701,2306.357735,15733.515187750001
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2743.7034527,41912.632755,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,11143.09662263
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2886.0954963,44710.537872,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,11285.48866623
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,3057.2642633,47656.695093,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,11456.65743323
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2246.0438535499998,34312.614735,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,9449.316750910002
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2359.2205338,36720.595359,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,9562.4934311600009
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2496.4814419,39232.980948000004,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,9699.754339260002
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2738.1787074,41890.348121999996,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,10409.21628615
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2881.7338598,44857.954743,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,10552.77143855
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,3054.5661454,47960.005548,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,10725.60372415
