house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,4056.5807058,41912.632755,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,12455.97387573
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,4219.4771647,44710.537872,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,12618.870334629999
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,4410.8581096,47656.695093,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,12810.251279529999
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,3393.5447924,34312.614735,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,10596.817689760002
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,3524.856041,36720.595359,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,10728.128938360001
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,3684.109946,39232.980948000004,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,10887.38284336
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,4080.3472022,41890.348121999996,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,11751.38478095
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,4245.1433713,44857.954743,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,11916.18095005
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,4441.6187786,47960.005548,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,12112.65635735
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,7577.6264808,108800.199018,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,17493.6494593
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,7733.4402454,111729.349452,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,17649.4632239
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,7916.6409054999995,114788.153907,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,17832.663883999998
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,7251.1701425,104569.804521,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,15146.76766024
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,7393.2519425,107487.40306499999,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,15288.84946024
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,7558.2918009000005,110514.27502500001,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,15453.889318640002
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,7400.5590932,106319.687565,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,16176.073886399998
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,7546.1101912,109232.88039300001,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,16321.6249844
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,7717.4681954,112281.805125,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,16492.982988599997
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,10724.8032212,108800.199018,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,20640.826199699997
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,10901.6887808,111729.349452,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,20817.711759299997
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,11104.9035239,114788.153907,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,21020.9265024
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,10345.3442096,104569.804521,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,18240.94172734
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,10510.8395568,107487.40306499999,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,18406.43707454
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,10700.4303351,110514.27502500001,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,18596.02785284
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,10515.0574967,106319.687565,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,19290.5722899
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,10683.4472868,109232.88039300001,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,19458.962079999998
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,10878.2155712,112281.805125,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,19653.7303644
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2592.5347203,39397.470336,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,10991.92789023
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2733.8741196,42191.061843,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,11133.26728953
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2905.0316723,45137.571339,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,11304.42484223
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2102.79626635,31904.708766000003,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,9306.069163710003
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2215.63218025,34315.924545,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,9418.905077610001
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2353.786806,36830.678598,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,9557.059703360002
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2583.3667881,39261.565119,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,10254.40436685
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2727.2168397,42228.509946,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,10398.25441845
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2900.1761925,45328.781841000004,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,10571.213771249999
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,3744.1075899,39397.470336,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,12143.50075983
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3904.9454845,42191.061843,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,12304.338654430001
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,4096.9102207,45137.571339,4923.770572,98.62919033,151.68510560000001,1022.515155,2202.793147,12496.30339063
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,3097.9517238000003,31904.708766000003,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,10301.224621160001
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,3229.9209570000003,34315.924545,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,10433.19385436
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,3389.6699429,36830.678598,3872.337406,90.32079976,218.0630735,612.6292941,2409.922324,10592.942840260002
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,3757.7555313,39261.565119,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,11428.793110049999
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3922.449646,42228.509946,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,11593.48722475
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,4119.0927488,45328.781841000004,4298.303989,94.47499504999999,190.1240896,781.7767701,2306.357735,11790.13032755
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,6387.9383754,90699.147714,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,16303.9613539
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,6544.1729325,93616.00905299999,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,16460.195911
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,6725.4433582,96672.12435299999,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,16641.4663367
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,6054.6250745,86469.906432,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,13950.222592240001
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,6194.457998100001,89384.04360899999,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,14090.055515840002
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,6360.0377436,92410.465644,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,14255.635261340001
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,6207.3569113,88231.17807,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,14982.8717045
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,6353.1733582,91139.33136000001,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,15128.688151399998
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,6522.834095,94178.981715,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,15298.348888199998
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,8767.4745211,90699.147714,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,18683.497499600002
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,8943.815413,93616.00905299999,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,18859.8383915
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,9145.650405,96672.12435299999,5858.332859,109.0844331,261.0657674,1149.512037,2538.027882,19061.673383499998
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,8386.1792105,86469.906432,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,16281.776728240002
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,8549.7662047,89384.04360899999,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,16445.36372244
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,8739.2603155,92410.465644,4364.469222,94.15897254,248.6566765,650.2847647,2538.027882,16634.85783324
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,8557.1652381,88231.17807,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,17332.6800313
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,8726.5077166,91139.33136000001,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,17502.022509799997
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,8920.7227825,94178.981715,5011.65104,101.6217028,260.1112219,864.1029465,2538.027882,17696.2375757
NA,NA,NA,AK,Hhigh,NA,HP,1,NA,4,135,243.45932724,4920.034959,593.0885628,13.96123413,11.48823529,66.38408824,276.7058824,1205.0873301
NA,NA,NA,AK,Hhigh,NA,HP,2,NA,4,135,360.69830477,7270.0967808000005,593.0885628,13.96123413,11.48823529,66.38408824,276.7058824,1322.32630763
NA,NA,NA,AK,Hhigh,NA,HP,3,NA,4,180,505.22196893,9945.9470292,703.5346516,18.88502168,16.67647059,82.37682353,276.7058824,1603.4008187299999
NA,NA,NA,AK,Hhigh,NA,HP,4,NA,4,300,671.20073691,13337.8610211,998.0575552,32.01512179,30.26470588,125.0241176,276.7058824,2133.2681197800002
NA,NA,NA,AK,Hhigh,NA,HP,5,NA,4,300,801.15764737,15702.7998708,998.0575552,32.01512179,30.26470588,125.0241176,276.7058824,2263.22503024
NA,NA,NA,AK,Hhigh,NA,HPo,1,NA,4,162,253.47950781,5107.1966736,659.3562161,16.91550666,14.576470590000001,75.97972941,276.7058824,1297.01331297
NA,NA,NA,AK,Hhigh,NA,HPo,2,NA,4,162,370.75284738,7459.570960800001,659.3562161,16.91550666,14.576470590000001,75.97972941,276.7058824,1414.28665254
NA,NA,NA,AK,Hhigh,NA,HPo,3,NA,4,216,522.03074128,10253.5676124,791.8915227,22.82405171,20.75294118,95.17101176000001,276.7058824,1729.3761510300003
NA,NA,NA,AK,Hhigh,NA,HPo,4,NA,4,360,699.49003002,13885.451208299999,1145.319007,38.58017185,37.05882353,146.3477647,276.7058824,2343.5016795
NA,NA,NA,AK,Hhigh,NA,HPo,5,NA,4,360,831.4306521,16250.729592299998,1145.319007,38.58017185,37.05882353,146.3477647,276.7058824,2475.44230158
NA,NA,NA,AK,Hlow,NA,HP,1,NA,4,135,308.53682398,4920.034959,593.0885628,13.96123413,11.48823529,66.38408824,276.7058824,1270.16482684
NA,NA,NA,AK,Hlow,NA,HP,2,NA,4,135,457.73501038,7270.0967808000005,593.0885628,13.96123413,11.48823529,66.38408824,276.7058824,1419.36301324
NA,NA,NA,AK,Hlow,NA,HP,3,NA,4,180,639.48053994,9945.9470292,703.5346516,18.88502168,16.67647059,82.37682353,276.7058824,1737.6593897399998
NA,NA,NA,AK,Hlow,NA,HP,4,NA,4,300,834.84672154,13337.8610211,998.0575552,32.01512179,30.26470588,125.0241176,276.7058824,2296.91410441
NA,NA,NA,AK,Hlow,NA,HP,5,NA,4,300,980.04603867,15702.7998708,998.0575552,32.01512179,30.26470588,125.0241176,276.7058824,2442.11342154
NA,NA,NA,AK,Hlow,NA,HPo,1,NA,4,162,320.74462713,5107.1966736,659.3562161,16.91550666,14.576470590000001,75.97972941,276.7058824,1364.2784322900002
NA,NA,NA,AK,Hlow,NA,HPo,2,NA,4,162,470.32369209,7459.570960800001,659.3562161,16.91550666,14.576470590000001,75.97972941,276.7058824,1513.85749725
NA,NA,NA,AK,Hlow,NA,HPo,3,NA,4,216,660.39997222,10253.5676124,791.8915227,22.82405171,20.75294118,95.17101176000001,276.7058824,1867.7453819700002
NA,NA,NA,AK,Hlow,NA,HPo,4,NA,4,360,872.41227515,13885.451208299999,1145.319007,38.58017185,37.05882353,146.3477647,276.7058824,2516.4239246300003
NA,NA,NA,AK,Hlow,NA,HPo,5,NA,4,360,1018.73361319,16250.729592299998,1145.319007,38.58017185,37.05882353,146.3477647,276.7058824,2662.7452626700006
NA,NA,NA,CH,Hhigh,NA,HP,1,NA,4,135,271.21446154,5350.3177896,593.0885628,13.96123413,11.48823529,66.38408824,276.7058824,1232.8424644
NA,NA,NA,CH,Hhigh,NA,HP,2,NA,4,135,396.49372228,7831.8262995000005,593.0885628,13.96123413,11.48823529,66.38408824,276.7058824,1358.12172514
NA,NA,NA,CH,Hhigh,NA,HP,3,NA,4,180,555.00495915,10711.1409636,703.5346516,18.88502168,16.67647059,82.37682353,276.7058824,1653.18380895
NA,NA,NA,CH,Hhigh,NA,HP,4,NA,4,300,740.97801438,14427.7224861,998.0575552,32.01512179,30.26470588,125.0241176,276.7058824,2203.04539725
NA,NA,NA,CH,Hhigh,NA,HP,5,NA,4,300,878.62113899,16905.6654711,998.0575552,32.01512179,30.26470588,125.0241176,276.7058824,2340.68852186
NA,NA,NA,CH,Hhigh,NA,HPo,1,NA,4,162,283.53941958,5571.5356095,659.3562161,16.91550666,14.576470590000001,75.97972941,276.7058824,1327.0732247400001
NA,NA,NA,CH,Hhigh,NA,HPo,2,NA,4,162,409.16229804,8057.583212699999,659.3562161,16.91550666,14.576470590000001,75.97972941,276.7058824,1452.6961032
NA,NA,NA,CH,Hhigh,NA,HPo,3,NA,4,216,575.6930409,11075.7602382,791.8915227,22.82405171,20.75294118,95.17101176000001,276.7058824,1783.0384506500002
NA,NA,NA,CH,Hhigh,NA,HPo,4,NA,4,360,776.2270069,15079.7010546,1145.319007,38.58017185,37.05882353,146.3477647,276.7058824,2420.23865638
NA,NA,NA,CH,Hhigh,NA,HPo,5,NA,4,360,914.23966492,17561.1124017,1145.319007,38.58017185,37.05882353,146.3477647,276.7058824,2558.2513144000004
NA,NA,NA,CH,Hlow,NA,HP,1,NA,4,135,343.49208635,5350.3177896,593.0885628,13.96123413,11.48823529,66.38408824,276.7058824,1305.12008921
NA,NA,NA,CH,Hlow,NA,HP,2,NA,4,135,503.08567324,7831.8262995000005,593.0885628,13.96123413,11.48823529,66.38408824,276.7058824,1464.7136761
NA,NA,NA,CH,Hlow,NA,HP,3,NA,4,180,702.89194375,10711.1409636,703.5346516,18.88502168,16.67647059,82.37682353,276.7058824,1801.0707935499997
NA,NA,NA,CH,Hlow,NA,HP,4,NA,4,300,923.7860281000001,14427.7224861,998.0575552,32.01512179,30.26470588,125.0241176,276.7058824,2385.8534109700004
NA,NA,NA,CH,Hlow,NA,HP,5,NA,4,300,1076.5613937,16905.6654711,998.0575552,32.01512179,30.26470588,125.0241176,276.7058824,2538.62877657
NA,NA,NA,CH,Hlow,NA,HPo,1,NA,4,162,358.70682988,5571.5356095,659.3562161,16.91550666,14.576470590000001,75.97972941,276.7058824,1402.2406350400001
NA,NA,NA,CH,Hlow,NA,HPo,2,NA,4,162,518.50444227,8057.583212699999,659.3562161,16.91550666,14.576470590000001,75.97972941,276.7058824,1562.03824743
NA,NA,NA,CH,Hlow,NA,HPo,3,NA,4,216,728.26977817,11075.7602382,791.8915227,22.82405171,20.75294118,95.17101176000001,276.7058824,1935.6151879200004
NA,NA,NA,CH,Hlow,NA,HPo,4,NA,4,360,968.6766466700001,15079.7010546,1145.319007,38.58017185,37.05882353,146.3477647,276.7058824,2612.6882961500005
NA,NA,NA,CH,Hlow,NA,HPo,5,NA,4,360,1121.62026252,17561.1124017,1145.319007,38.58017185,37.05882353,146.3477647,276.7058824,2765.6319120000007
NA,NA,NA,NA,Hhigh,NA,R,1,3,NA,135,1029.05301997,21204.75,210,3.8630603859999995,5.311764706,22.23529412,0,1270.4631391819998
NA,NA,NA,NA,Hhigh,NA,R,2,3,NA,135,1521.83301161,31210.2,210,3.8630603859999995,5.311764706,22.23529412,0,1763.243130822
NA,NA,NA,NA,Hhigh,NA,R,3,3,NA,180,2130.1327378,42597.450000000004,256.9411765,4.795523238,5.311764706,28.41176471,0,2425.592966954
NA,NA,NA,NA,Hhigh,NA,R,4,3,NA,300,2832.0516199999997,57354.15,442.2352941,6.926866899,6.176470588,42,0,3329.3902515869995
NA,NA,NA,NA,Hhigh,NA,R,5,3,NA,300,3385.3757219,67379.55,442.2352941,6.926866899,6.176470588,42,0,3882.7143534869997
NA,NA,NA,NA,Hhigh,NA,Ro,1,3,NA,162,1073.34799819,22036.35,237.17647059999996,4.348314054,5.311764706,25.94117647,0,1346.12572402
NA,NA,NA,NA,Hhigh,NA,Ro,2,3,NA,162,1564.00117714,32026.05,237.17647059999996,4.348314054,5.311764706,25.94117647,0,1836.77890297
NA,NA,NA,NA,Hhigh,NA,Ro,3,3,NA,216,2199.95680155,43949.85,302.6470588,5.461568132,5.311764706,32.11764706,0,2545.494840248
NA,NA,NA,NA,Hhigh,NA,Ro,4,3,NA,360,2957.4823042,59790.15,578.1176471,8.125747708,6.176470588,49.41176471,0,3599.3139343059997
NA,NA,NA,NA,Hhigh,NA,Ro,5,3,NA,360,3512.2041832,69805.05,578.1176471,8.125747708,6.176470588,49.41176471,0,4154.035813306
NA,NA,NA,NA,Hlow,NA,R,1,3,NA,135,1282.84747438,21204.75,210,3.8630603859999995,5.311764706,22.23529412,0,1524.257593592
NA,NA,NA,NA,Hlow,NA,R,2,3,NA,135,1906.11424296,31210.2,210,3.8630603859999995,5.311764706,22.23529412,0,2147.524362172
NA,NA,NA,NA,Hlow,NA,R,3,3,NA,180,2659.9941347,42597.450000000004,256.9411765,4.795523238,5.311764706,28.41176471,0,2955.454363854
NA,NA,NA,NA,Hlow,NA,R,4,3,NA,300,3469.3364966,57354.15,442.2352941,6.926866899,6.176470588,42,0,3966.6751281869997
NA,NA,NA,NA,Hlow,NA,R,5,3,NA,300,4077.2639721,67379.55,442.2352941,6.926866899,6.176470588,42,0,4574.602603687
NA,NA,NA,NA,Hlow,NA,Ro,1,3,NA,162,1333.75435005,22036.35,237.17647059999996,4.348314054,5.311764706,25.94117647,0,1606.53207588
NA,NA,NA,NA,Hlow,NA,Ro,2,3,NA,162,1955.45709008,32026.05,237.17647059999996,4.348314054,5.311764706,25.94117647,0,2228.2348159099997
NA,NA,NA,NA,Hlow,NA,Ro,3,3,NA,216,2741.1539941,43949.85,302.6470588,5.461568132,5.311764706,32.11764706,0,3086.692032798
NA,NA,NA,NA,Hlow,NA,Ro,4,3,NA,360,3620.9828902,59790.15,578.1176471,8.125747708,6.176470588,49.41176471,0,4262.814520305999
NA,NA,NA,NA,Hlow,NA,Ro,5,3,NA,360,4226.5431392,69805.05,578.1176471,8.125747708,6.176470588,49.41176471,0,4868.3747693059995
