house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_EOL_S_life,kgCO2_Other_S_life,kgCO2_total_life,kgCO2_total_life_R
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1644.49764215,25827.851711,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,363.3180324,2012.39629,8505.926234049999,7758.026438349999
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1761.8285253200002,28245.017793,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,363.3180324,2012.39629,8623.25711722,7875.35732152
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1907.5081260499999,30788.969579999997,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,363.3180324,2012.39629,8768.93671795,8021.0369222499985
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,1838.9245088,31939.725426,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,469.9204571,1978.224204,8761.8702786,8103.8633892
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,1974.5820414999998,34905.725069,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,469.9204571,1978.224204,8897.5278113,8239.520921899999
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2146.73098235,38013.612171,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,469.9204571,1978.224204,9069.67675215,8411.66986275
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2442.1926678,32162.949712,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,592.5525379,1972.462855,9411.702226959998,8880.392272359999
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2578.787521,34937.875475,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,592.5525379,1972.462855,9548.297080159999,9016.98712556
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2765.7202001,37833.140714,3647.361372,130.3485295,95.47431016,713.7197005,2382.605647,592.5525379,1972.462855,9735.229759259999,9203.91980466
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2293.9136163000003,25828.520727000003,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,363.3180324,2012.39629,9155.3422082,8407.4424125
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2431.4057041,28245.72858,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,363.3180324,2012.39629,9292.834296,8544.9345003
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2597.4338495,30789.676636,3450.246388,124.7612623,162.8068235,533.8792941,2589.734824,363.3180324,2012.39629,9458.8624414,8710.962645700001
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2617.6115163,31940.82102,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,469.9204571,1978.224204,9540.5572861,8882.5503967
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2778.4950203999997,34908.089938,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,469.9204571,1978.224204,9701.4407902,9043.433900799999
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2975.582454,38015.276145,3554.244789,127.6815907,134.8678396,619.9813155,2486.170235,469.9204571,1978.224204,9898.5282238,9240.5213344
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,4002.0402309,62699.233564,4406.770127,147.2745348,174.261369,866.0611122999999,3131.7973240000006,695.4998506000001,2554.45879,12728.204698000001,11980.3049023
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,4144.8511352000005,65555.600376,4406.770127,147.2745348,174.261369,866.0611122999999,3131.7973240000006,695.4998506000001,2554.45879,12871.015602300002,12123.1158066
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,4317.290704,68572.575606,4406.770127,147.2745348,174.261369,866.0611122999999,3131.7973240000006,695.4998506000001,2554.45879,13043.4551711,12295.5553754
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,4081.1286622,59449.604938,3914.701496,135.5104239,189.0691765,626.6597647,3200.840382,445.1136297,2586.318783,12147.9099053,11351.8421713
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,4226.8350782,62377.819169,3914.701496,135.5104239,189.0691765,626.6597647,3200.840382,445.1136297,2586.318783,12293.616321299998,11497.548587299998
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,4403.1395922,65455.762286,3914.701496,135.5104239,189.0691765,626.6597647,3200.840382,445.1136297,2586.318783,12469.9208353,11673.8531013
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,4014.9805425,60938.113568,4239.915132,143.0633851,200.5237219,757.432492,3200.840382,575.886357,2586.318783,12556.7556555,11760.687921499999
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,4162.4282395,63867.861039,4239.915132,143.0633851,200.5237219,757.432492,3200.840382,575.886357,2586.318783,12704.203352499999,11908.135618499999
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,4341.9113876,66979.512581,4239.915132,143.0633851,200.5237219,757.432492,3200.840382,575.886357,2586.318783,12883.686500599999,12087.618766599999
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,5426.2942877,62726.307304999995,4406.770127,147.2745348,174.261369,866.0611122999999,3131.7973240000006,695.4998506000001,2554.45879,14152.4587548,13404.558959099999
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,5598.4687541,65585.31688299999,4406.770127,147.2745348,174.261369,866.0611122999999,3131.7973240000006,695.4998506000001,2554.45879,14324.633221200002,13576.7334255
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,5797.3438191,68599.67379,4406.770127,147.2745348,174.261369,866.0611122999999,3131.7973240000006,695.4998506000001,2554.45879,14523.5082862,13775.608490499999
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,5385.0308214,59452.300339,3914.701496,135.5104239,189.0691765,626.6597647,3200.840382,445.1136297,2586.318783,13451.812064499998,12655.744330499998
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,5555.5678055,62383.712906,3914.701496,135.5104239,189.0691765,626.6597647,3200.840382,445.1136297,2586.318783,13622.3490486,12826.281314599999
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,5753.861556,65458.026465,3914.701496,135.5104239,189.0691765,626.6597647,3200.840382,445.1136297,2586.318783,13820.642799099998,13024.575065099998
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,5359.6933141,60948.533519,4239.915132,143.0633851,200.5237219,757.432492,3200.840382,575.886357,2586.318783,13901.468427099999,13105.400693099999
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,5530.996558,63878.953087,4239.915132,143.0633851,200.5237219,757.432492,3200.840382,575.886357,2586.318783,14072.771671,13276.703937
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,5733.5312539,66991.02569,4239.915132,143.0633851,200.5237219,757.432492,3200.840382,575.886357,2586.318783,14275.306366899998,13479.238632899998
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1661.97233479,32817.04914,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,8696.31834958,8221.57132848
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1776.19131227,35716.48137,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,8810.53732706,8335.79030596
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1928.75805971,38629.67134,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,8963.1040745,8488.3570534
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1920.16500865,31327.342297,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,8570.77892685,7912.77203755
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2062.17676765,34318.549943,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,8712.790685850001,8054.78379655
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2239.7309032499998,37439.495215,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,8890.34482145,8232.33793215
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1757.39776257,31133.878059,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,8469.52885967,7938.218905069999
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,1883.15009911,33927.882564,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,8595.28119621,8063.97124161
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2046.0222854,36869.016902,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,8758.1533825,8226.843427900001
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2601.7908442,32819.77754,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,9636.13685899,9161.38983789
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2739.8152247,35720.745154000004,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,9774.16123949,9299.41421839
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2920.302869,38633.802335,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,9954.64888379,9479.90186269
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2894.2949829,31328.268317000002,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,9544.908901100001,8886.9020118
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,3059.5866606,34318.24531,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,9710.2005788,9052.1936895
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,3259.6986923,37439.500491,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,9910.312610500001,9252.3057212
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2722.1964758,31135.662976,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,9434.3275729,8903.0176183
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,2872.8083163,33930.145157,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,9584.9394134,9053.6294588
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,3058.6594379,36870.257653,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,9770.790535,9239.4805804
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,5811.9767522,92040.644078,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,14115.390854599998,13457.3839653
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,5960.7427313,95278.870873,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,14264.156833699999,13606.1499444
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,6152.7887483,98650.035771,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,14456.2028507,13798.1959614
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,5795.200712,83986.876,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,13577.057156100002,12829.157360400002
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,5939.8626582,86828.980799,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,13721.719102300001,12973.819306600002
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,6110.1427083,89789.744378,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,13891.999152400002,13144.099356700002
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,5872.6662577,89671.517444,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,13716.039879699998,13058.0329903
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,6032.2475408,92953.201762,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,13875.621162799998,13217.6142734
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,6226.8163702,96355.012525,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,14070.189992199998,13412.1831028
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,8565.5895718,92054.39490700001,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,16869.003674199997,16210.996784899999
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,8740.985192,95292.60898599999,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,17044.3992944,16386.3924051
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,8958.1503297,98662.343659,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,17261.5644321,16603.5575428
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,8418.2126144,83990.586783,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,16200.069058500001,15452.169262800002
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,8589.3053073,86830.838161,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,16371.1617514,15623.261955700002
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,8779.4992386,89793.225466,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,16561.3556827,15813.455887000002
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,8570.7470719,89677.630777,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,16414.120693899997,15756.113804499999
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,8756.1836398,92958.79024,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,16599.557261799997,15941.5503724
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,8970.1081068,96361.762698,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,16813.481728799998,16155.4748394
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1621.81669222,32204.966485,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,8656.16270701,8181.415685909999
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1736.15702868,35102.698496,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,8770.50304347,8295.756022369998
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1888.68207976,38015.309273,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,8923.02809455,8448.28107345
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1881.52254626,30682.07844,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,8532.13646446,7874.12957516
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2023.7755258,33673.036489,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,8674.389444,8016.382554700001
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2201.216023,36790.498665,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,8851.829941200001,8193.8230519
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1719.9267008499999,30517.869418,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,8432.05779795,7900.747843349999
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,1845.99954146,33312.198597,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,8558.13063856,8026.82068396
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2008.5424293,36253.068118,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,8720.6735264,8189.3635718
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2515.2770676,32208.13218,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,9549.62308239,9074.87606129
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2652.0640966,35106.592479,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,9686.41011139,9211.66309029
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2833.2341665,38019.201171,3804.902233,133.7870649,98.61813368999998,697.5169652,2299.521618,589.3421501,1932.949412,9867.580181289999,9392.833160189999
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2805.9835895,30681.798727,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,9456.5975077,8798.590618400001
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2973.4757558,33673.362498999995,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,9624.089674,8966.0827847
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,3172.2613541,36791.945364,3460.310425,125.1113759,139.6882941,487.8960882,2437.607735,337.8352299,1929.661704,9822.875272300002,9164.868383
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2638.3921246,30519.690424,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,9350.5232217,8819.2132671
Mod,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,6,500,2788.6703478,33315.05661,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,9500.8014449,8969.4914903
Mod,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,6,500,2974.1323489,36254.461505,3564.308826,128.0317043,111.7493102,573.9981096,2334.043147,452.83094700000004,1923.900355,9686.263446,9154.953491400001
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,5118.8014016,81758.36412099999,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,13422.215504,12764.208614700001
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,5266.8080319,84986.53148,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,13570.222134299998,12912.215245
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,5459.1602025,88361.979938,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,13762.5743049,13104.5674156
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,5076.5994795,73276.78627099999,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,12858.455923600002,12110.556127900003
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,5221.7503506,76117.062551,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,13003.606794700001,12255.706999000002
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,5391.4305396,79080.471062,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,13173.286983700002,12425.387188000002
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,5185.4372133,79400.428956,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,13028.810835299999,12370.803945900001
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,5346.2031564,82683.914221,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,13189.576778399998,12531.569889
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,5540.2231177,86080.830719,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,13383.596739699999,12725.5898503
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,7375.0630307,81773.157441,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,15678.4771331,15020.4702438
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,7548.8942578999995,85002.187775,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,15852.308360299998,15194.301470999999
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,7766.0548945,88377.331807,4348.180621,146.0925004,151.1428396,800.3904064,2857.607735,650.3295481,2349.661704,16069.4689969,15411.4621076
Mod,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,7177.617951300001,73280.81260199999,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,14959.474395400002,14211.574599700003
Mod,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,7348.3609993,76121.142785,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,15130.2174434,14382.317647700002
Mod,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,7539.5218604,79083.26097999999,3929.850402,135.8726005,179.08182350000004,575.8792941,2961.1723240000006,405.3180324,2383.83379,15321.378304500002,14573.478508800003
Mod,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,7385.2051639,79408.412506,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,15228.578785899997,14570.5718965
Mod,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,7570.7442201,82688.902684,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,15414.117842099999,14756.110952699999
Mod,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,7784.9429703000005,86087.781215,4033.848803,138.7929289,151.1428396,661.9813155,2857.607735,511.9204571,2349.661704,15628.316592299998,14970.3097029
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2318.8168880499998,41674.066966,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,10057.83415545,9526.52420085
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2433.0272695,44446.591371,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,10172.044536899999,9640.7345823
Mod,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2588.9006298,47336.052127,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,10327.917897199999,9796.6079426
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2205.3979428000002,34341.882953,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,9836.3342429,9088.434447200001
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2321.21591945,36756.219852,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,9952.15221955,9204.252423850001
Mod,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2466.0390192,39295.736488,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,10096.9753193,9349.0755236
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2495.2529397,41833.364945,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,10187.7064188,9529.6995294
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2630.7166331999997,44795.962068,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,10323.1701123,9665.163222899999
Mod,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2803.2520995,47901.860487,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,10495.7055786,9837.698689199999
