house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_EOL_S_life,kgCO2_Other_S_life,kgCO2_total_life,kgCO2_total_life_R
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,3646.4370324,41677.545957,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,11385.4542998,10854.144345199998
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3787.1456374,44451.037805,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,11526.1629048,10994.852950199998
Mod,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3972.2994665,47340.465315,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,11711.316733900001,11180.0067793
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,3355.2015702,34342.390687,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,10986.1378703,10238.2380746
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,3491.4426381,36756.642471,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,11122.3789382,10374.4791425
Mod,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,3655.9637886,39296.660776,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,11286.9000887,10539.000293000001
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,3854.2307487,41834.770696,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,11546.684227799999,10888.677338399999
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,4014.1639931,44797.332204,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,11706.617472199998,11048.610582799998
Mod,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,4210.8776773,47903.704519,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,11903.331156399998,11245.324266999998
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,7117.3987141,108301.960477,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,16962.5558728,16166.4881388
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,7258.6076335,111235.742175,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,17103.7647922,16307.6970582
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,7436.2901452,114303.738501,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,17281.4473039,16485.3795699
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,7216.1903089,104641.287576,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,16126.313116300002,15330.245382300001
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,7361.1545456,107571.06840999999,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,16271.277353000001,15475.209619000001
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,7534.3087294,110636.052619,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,16444.4315368,15648.3638028
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,7176.8744397,106230.412151,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,16561.9911179,15765.9233839
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,7323.1970718,109148.772392,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,16708.31375,15912.246016000001
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,7501.9963681,112248.871822,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,16887.1130463,16091.0453123
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,10300.8906729,108313.669996,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,20146.047831599997,19349.980097599997
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,10468.6634232,111253.605365,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,20313.820581899996,19517.752847899996
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,10670.2094908,114322.736756,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,20515.366649499996,19719.298915499996
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,10312.3625522,104644.271937,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,19222.4853596,18426.4176256
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,10481.7443792,107575.114951,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,19391.8671866,18595.7994526
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,10677.4227897,110638.366813,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,19587.5455971,18791.4778631
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,10308.191031800001,106238.614722,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,19693.30771,18897.239976
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,10479.702170999999,109154.615425,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,19864.818849199997,19068.751115199997
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,10680.3307133,112257.545656,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,20065.447391499998,19269.379657499998
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2162.12553835,39168.933585,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,9901.14280575,9369.83285115
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2275.93767135,41935.37682,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,10014.95493875,9483.64498415
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2432.463754,44826.898004999995,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,10171.481021399999,9640.1710668
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2059.9305688,31939.635337,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,9690.8668689,8942.9670732
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2176.33871335,34352.955848,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,9807.27501345,9059.375217750001
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2320.64562605,36895.437508999996,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,9951.58192615,9203.68213045
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2335.43697345,39210.22094,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,10027.89045255,9369.88356315
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2470.8274154,42172.58816,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,10163.2808945,9505.2740051
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2644.3104485,45276.446712,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,10336.7639276,9678.757038200001
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,3332.566952,39172.122122,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,11071.5842194,10540.274264799998
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3471.8989054,41939.545563,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,11210.9161728,10679.606218199999
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3657.7125506999996,44830.960465,4069.45239,139.9277197,111.7493102,749.1572005,2668.730647,627.9900379,2258.587855,11396.7298181,10865.4198635
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,3059.9169134999997,31940.382331,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,10690.8532136,9942.9534179
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,3196.2299943,34353.872682,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,10827.1662944,10079.2664987
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,3360.5496989000003,36895.518583,3872.337406,134.3404525,179.08182350000004,569.3167941,2875.8598240000006,398.7555324,2298.52129,10991.485999,10243.586203300001
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,3531.0421373,39211.310865,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,11223.4956164,10565.488727
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3690.7572812,42175.047735,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,11383.210760299999,10725.203870899999
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3888.2153088,45278.773854,3976.335808,137.260781,151.1428396,655.4188155,2772.295235,505.3579571,2264.349204,11580.668787899998,10922.6618985
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,14,1000,5904.0216144,90226.25709,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,15749.1787731,14953.1110391
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,6046.7676988,93149.115774,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,15891.924857500002,15095.857123500002
Mod,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,6223.0797417,96220.062742,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,16068.236900400001,15272.1691664
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,6017.7411145,86557.141173,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,14927.863921900002,14131.796187900001
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,6162.1470846,89478.319231,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,15072.269892000002,14276.202158000002
Mod,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,6336.8780651,92549.848028,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,15247.0008725,14450.9331385
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,5969.8090857,88161.965794,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,15354.9257639,14558.8580299
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,6118.1526551,91075.87655300001,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,15503.2693333,14707.2015993
Mod,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,6295.9737293,94174.19868,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,15681.090407500002,14885.022673500001
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,8337.8528939,90240.586462,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,18183.010052600002,17386.942318600002
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,8504.5287908,93168.029304,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,18349.6859495,17553.6182155
Mod,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,8707.2199232,96240.565558,5004.014677,161.4742949,216.7987219,922.0915829,3540.777882,740.5454478999999,2926.256283,18552.377081900002,17756.3093479
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,8354.7659584,86560.026849,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,17264.8887658,16468.8210318
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,8523.1257977,89484.19108399999,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,17433.2486051,16637.1808711
Mod,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,8720.48949,92551.588279,4364.469222,146.6217622,205.3441765,652.9097647,3540.777882,471.3636297,2926.256283,17630.6122974,16834.5445634
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,8348.5064563,88170.482467,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,17733.623134499998,16937.555400499998
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,8519.752022300001,91084.990585,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,17904.8687005,17108.8009665
Mod,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,8721.247117,94184.57135700001,4689.682859,154.1747233,216.7987219,783.682492,3540.777882,602.136357,2926.256283,18106.3637952,17310.2960612
NA,NA,NA,AK,Hhigh,NA,HP,1,NA,4,135,198.49601396,5721.4994153,517.4042666,19.34982176,11.48823529,66.38408824,276.7058824,66.38408824,276.7058824,1089.8283082500002,1089.8283082500002
NA,NA,NA,AK,Hhigh,NA,HP,2,NA,4,135,222.886858351,6326.9293362,517.4042666,19.34982176,11.48823529,66.38408824,276.7058824,66.38408824,276.7058824,1114.2191526410002,1114.2191526410002
NA,NA,NA,AK,Hhigh,NA,HP,3,NA,4,180,314.8956855,8939.9023844,597.3918213,24.404181279999996,16.67647059,82.37682353,276.7058824,82.37682353,276.7058824,1312.4508646,1312.4508646
NA,NA,NA,AK,Hhigh,NA,HP,4,NA,4,300,581.7832453,16924.3625239,810.6919673000001,37.88247335,30.26470588,125.0241176,276.7058824,125.0241176,276.7058824,1862.3523918300002,1862.3523918300002
NA,NA,NA,AK,Hhigh,NA,HP,5,NA,4,300,612.70703201,17707.7806531,810.6919673000001,37.88247335,30.26470588,125.0241176,276.7058824,125.0241176,276.7058824,1893.2761785400003,1893.2761785400003
NA,NA,NA,AK,Hhigh,NA,HPo,1,NA,4,162,233.16205183,6735.2692366,565.3967994,22.38243748,14.576470590000001,75.97972941,276.7058824,75.97972941,276.7058824,1188.20337111,1188.20337111
NA,NA,NA,AK,Hhigh,NA,HPo,2,NA,4,162,259.46700994,7422.5549756,565.3967994,22.38243748,14.576470590000001,75.97972941,276.7058824,75.97972941,276.7058824,1214.50832922,1214.50832922
NA,NA,NA,AK,Hhigh,NA,HPo,3,NA,4,216,380.64486193,10940.1334616,661.3818651,28.4476689,20.75294118,95.17101176000001,276.7058824,95.17101176000001,276.7058824,1463.1042312700004,1463.1042312700004
NA,NA,NA,AK,Hhigh,NA,HPo,4,NA,4,360,709.10525013,20833.8624281,917.3420403,44.62161938,37.05882353,146.3477647,276.7058824,146.3477647,276.7058824,2131.18138044,2131.18138044
NA,NA,NA,AK,Hhigh,NA,HPo,5,NA,4,360,744.51234061,21702.300548,917.3420403,44.62161938,37.05882353,146.3477647,276.7058824,146.3477647,276.7058824,2166.58847092,2166.58847092
NA,NA,NA,AK,Hlow,NA,HP,1,NA,4,135,266.90437938,5726.6430046000005,517.4042666,19.34982176,11.48823529,66.38408824,276.7058824,66.38408824,276.7058824,1158.23667367,1158.23667367
NA,NA,NA,AK,Hlow,NA,HP,2,NA,4,135,300.27243611,6334.5080181,517.4042666,19.34982176,11.48823529,66.38408824,276.7058824,66.38408824,276.7058824,1191.6047304,1191.6047304
NA,NA,NA,AK,Hlow,NA,HP,3,NA,4,180,421.31496474,8955.6529995,597.3918213,24.404181279999996,16.67647059,82.37682353,276.7058824,82.37682353,276.7058824,1418.87014384,1418.87014384
NA,NA,NA,AK,Hlow,NA,HP,4,NA,4,300,770.20163605,16944.983432,810.6919673000001,37.88247335,30.26470588,125.0241176,276.7058824,125.0241176,276.7058824,2050.7707825800003,2050.7707825800003
NA,NA,NA,AK,Hlow,NA,HP,5,NA,4,300,810.30225351,17736.2734948,810.6919673000001,37.88247335,30.26470588,125.0241176,276.7058824,125.0241176,276.7058824,2090.87140004,2090.87140004
NA,NA,NA,AK,Hlow,NA,HPo,1,NA,4,162,313.14067046,6743.3056670999995,565.3967994,22.38243748,14.576470590000001,75.97972941,276.7058824,75.97972941,276.7058824,1268.18198974,1268.18198974
NA,NA,NA,AK,Hlow,NA,HPo,2,NA,4,162,348.40204127,7426.173088699999,565.3967994,22.38243748,14.576470590000001,75.97972941,276.7058824,75.97972941,276.7058824,1303.4433605499999,1303.4433605499999
NA,NA,NA,AK,Hlow,NA,HPo,3,NA,4,216,508.96649983,10957.6781035,661.3818651,28.4476689,20.75294118,95.17101176000001,276.7058824,95.17101176000001,276.7058824,1591.4258691700004,1591.4258691700004
NA,NA,NA,AK,Hlow,NA,HPo,4,NA,4,360,939.32834943,20866.2955391,917.3420403,44.62161938,37.05882353,146.3477647,276.7058824,146.3477647,276.7058824,2361.40447974,2361.40447974
NA,NA,NA,AK,Hlow,NA,HPo,5,NA,4,360,984.3868965700001,21736.711733,917.3420403,44.62161938,37.05882353,146.3477647,276.7058824,146.3477647,276.7058824,2406.46302688,2406.46302688
NA,NA,NA,CH,Hhigh,NA,HP,1,NA,4,135,212.101519873,6033.7704799,517.4042666,19.34982176,11.48823529,66.38408824,276.7058824,66.38408824,276.7058824,1103.433814163,1103.433814163
NA,NA,NA,CH,Hhigh,NA,HP,2,NA,4,135,237.83187261,6653.7830304,517.4042666,19.34982176,11.48823529,66.38408824,276.7058824,66.38408824,276.7058824,1129.1641669,1129.1641669
NA,NA,NA,CH,Hhigh,NA,HP,3,NA,4,180,331.89303007,9306.5301621,597.3918213,24.404181279999996,16.67647059,82.37682353,276.7058824,82.37682353,276.7058824,1329.44820917,1329.44820917
NA,NA,NA,CH,Hhigh,NA,HP,4,NA,4,300,603.73541833,17400.0302521,810.6919673000001,37.88247335,30.26470588,125.0241176,276.7058824,125.0241176,276.7058824,1884.3045648600003,1884.3045648600003
NA,NA,NA,CH,Hhigh,NA,HP,5,NA,4,300,633.68331329,18138.1227871,810.6919673000001,37.88247335,30.26470588,125.0241176,276.7058824,125.0241176,276.7058824,1914.2524598200002,1914.2524598200002
NA,NA,NA,CH,Hhigh,NA,HPo,1,NA,4,162,247.25802292,7069.9690996,565.3967994,22.38243748,14.576470590000001,75.97972941,276.7058824,75.97972941,276.7058824,1202.2993422,1202.2993422
NA,NA,NA,CH,Hhigh,NA,HPo,2,NA,4,162,275.02031577,7753.7771686999995,565.3967994,22.38243748,14.576470590000001,75.97972941,276.7058824,75.97972941,276.7058824,1230.06163505,1230.06163505
NA,NA,NA,CH,Hhigh,NA,HPo,3,NA,4,216,398.55432332,11335.968442399999,661.3818651,28.4476689,20.75294118,95.17101176000001,276.7058824,95.17101176000001,276.7058824,1481.0136926600003,1481.0136926600003
NA,NA,NA,CH,Hhigh,NA,HPo,4,NA,4,360,735.30915112,21422.162386,917.3420403,44.62161938,37.05882353,146.3477647,276.7058824,146.3477647,276.7058824,2157.38528143,2157.38528143
NA,NA,NA,CH,Hhigh,NA,HPo,5,NA,4,360,767.87757622,22217.245614,917.3420403,44.62161938,37.05882353,146.3477647,276.7058824,146.3477647,276.7058824,2189.95370653,2189.95370653
NA,NA,NA,CH,Hlow,NA,HP,1,NA,4,135,284.06006178,6041.0132533,517.4042666,19.34982176,11.48823529,66.38408824,276.7058824,66.38408824,276.7058824,1175.3923560700002,1175.3923560700002
NA,NA,NA,CH,Hlow,NA,HP,2,NA,4,135,318.35638481,6658.2257306,517.4042666,19.34982176,11.48823529,66.38408824,276.7058824,66.38408824,276.7058824,1209.6886791000002,1209.6886791000002
NA,NA,NA,CH,Hlow,NA,HP,3,NA,4,180,442.36634089,9315.29164,597.3918213,24.404181279999996,16.67647059,82.37682353,276.7058824,82.37682353,276.7058824,1439.92151999,1439.92151999
NA,NA,NA,CH,Hlow,NA,HP,4,NA,4,300,799.09367632,17422.0075717,810.6919673000001,37.88247335,30.26470588,125.0241176,276.7058824,125.0241176,276.7058824,2079.66282285,2079.66282285
NA,NA,NA,CH,Hlow,NA,HP,5,NA,4,300,837.57376768,18172.8066685,810.6919673000001,37.88247335,30.26470588,125.0241176,276.7058824,125.0241176,276.7058824,2118.14291421,2118.14291421
NA,NA,NA,CH,Hlow,NA,HPo,1,NA,4,162,330.99248163,7079.9966117,565.3967994,22.38243748,14.576470590000001,75.97972941,276.7058824,75.97972941,276.7058824,1286.0338009099999,1286.0338009099999
NA,NA,NA,CH,Hlow,NA,HPo,2,NA,4,162,368.06419689999996,7757.2520024,565.3967994,22.38243748,14.576470590000001,75.97972941,276.7058824,75.97972941,276.7058824,1323.10551618,1323.10551618
NA,NA,NA,CH,Hlow,NA,HPo,3,NA,4,216,531.53109659,11349.595282,661.3818651,28.4476689,20.75294118,95.17101176000001,276.7058824,95.17101176000001,276.7058824,1613.9904659300003,1613.9904659300003
NA,NA,NA,CH,Hlow,NA,HPo,4,NA,4,360,973.80584679,21455.373606,917.3420403,44.62161938,37.05882353,146.3477647,276.7058824,146.3477647,276.7058824,2395.8819771000003,2395.8819771000003
NA,NA,NA,CH,Hlow,NA,HPo,5,NA,4,360,1014.48160832,22248.881382,917.3420403,44.62161938,37.05882353,146.3477647,276.7058824,146.3477647,276.7058824,2436.55773863,2436.55773863
NA,NA,NA,NA,Hhigh,NA,R,1,3,NA,135,916.56774444,21861.75,190.9509894,3.783646588,4.027399057,22.43667136,0,22.43667136,0,1137.7664508449998,1137.7664508449998
NA,NA,NA,NA,Hhigh,NA,R,2,3,NA,135,1403.80821593,31815.3,190.9509894,3.783646588,4.027399057,22.43667136,0,22.43667136,0,1625.006922335,1625.006922335
NA,NA,NA,NA,Hhigh,NA,R,3,3,NA,180,1969.38674815,43323.4,234.8663891,4.540375906,4.953630649,27.59671475,0,27.59671475,0,2241.3438585549998,2241.3438585549998
NA,NA,NA,NA,Hhigh,NA,R,4,3,NA,300,2566.9258118,58595.7,407.89785810000006,6.558320753,8.603084246,47.92784903,0,47.92784903,0,3037.9129239289996,3037.9129239289996
NA,NA,NA,NA,Hhigh,NA,R,5,3,NA,300,3113.5678389,68570.05,407.89785810000006,6.558320753,8.603084246,47.92784903,0,47.92784903,0,3584.5549510289998,3584.5549510289998
NA,NA,NA,NA,Hhigh,NA,Ro,1,3,NA,162,942.91961226,22779.95,216.2027869,4.116960628,4.559991558,25.40374832,0,25.40374832,0,1193.203099666,1193.203099666
NA,NA,NA,NA,Hhigh,NA,Ro,2,3,NA,162,1428.42639629,32714.9,216.2027869,4.116960628,4.559991558,25.40374832,0,25.40374832,0,1678.7098836960001,1678.7098836960001
NA,NA,NA,NA,Hhigh,NA,Ro,3,3,NA,216,2012.11584346,44832,277.1660528,5.170983671,5.845784319,32.56690976,0,32.56690976,0,2332.86557401,2332.86557401
NA,NA,NA,NA,Hhigh,NA,Ro,4,3,NA,360,2638.2737219,61343.05,537.5473211,7.693414729,11.3375562,63.16161347,0,63.16161347,0,3258.0136273989997,3258.0136273989997
NA,NA,NA,NA,Hhigh,NA,Ro,5,3,NA,360,3181.8124318,71299.15,537.5473211,7.693414729,11.3375562,63.16161347,0,63.16161347,0,3801.5523372989996,3801.5523372989996
NA,NA,NA,NA,Hlow,NA,R,1,3,NA,135,1178.59913205,21862.5,190.9509894,3.783646588,4.027399057,22.43667136,0,22.43667136,0,1399.797838455,1399.797838455
NA,NA,NA,NA,Hlow,NA,R,2,3,NA,135,1795.55342446,31815.15,190.9509894,3.783646588,4.027399057,22.43667136,0,22.43667136,0,2016.752130865,2016.752130865
NA,NA,NA,NA,Hlow,NA,R,3,3,NA,180,2513.1041958,43323.5,234.8663891,4.540375906,4.953630649,27.59671475,0,27.59671475,0,2785.061306205,2785.061306205
NA,NA,NA,NA,Hlow,NA,R,4,3,NA,300,3226.5168310999998,58596.3,407.89785810000006,6.558320753,8.603084246,47.92784903,0,47.92784903,0,3697.5039432289996,3697.5039432289996
NA,NA,NA,NA,Hlow,NA,R,5,3,NA,300,3825.7011364,68570.1,407.89785810000006,6.558320753,8.603084246,47.92784903,0,47.92784903,0,4296.688248529001,4296.688248529001
NA,NA,NA,NA,Hlow,NA,Ro,1,3,NA,162,1214.4495182,22780.45,216.2027869,4.116960628,4.559991558,25.40374832,0,25.40374832,0,1464.7330056060002,1464.7330056060002
NA,NA,NA,NA,Hlow,NA,Ro,2,3,NA,162,1830.17986627,32714.75,216.2027869,4.116960628,4.559991558,25.40374832,0,25.40374832,0,2080.463353676,2080.463353676
NA,NA,NA,NA,Hlow,NA,Ro,3,3,NA,216,2572.2522946999998,44832.1,277.1660528,5.170983671,5.845784319,32.56690976,0,32.56690976,0,2893.00202525,2893.00202525
NA,NA,NA,NA,Hlow,NA,Ro,4,3,NA,360,3328.6049408,61343.4,537.5473211,7.693414729,11.3375562,63.16161347,0,63.16161347,0,3948.3448462989995,3948.3448462989995
NA,NA,NA,NA,Hlow,NA,Ro,5,3,NA,360,3925.0158348,71299.35,537.5473211,7.693414729,11.3375562,63.16161347,0,63.16161347,0,4544.7557402990005,4544.7557402990005
