house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_op_life,P_annual_kWh_life,Embodied,kgCO2_total_life
Mass,H1,Ideal,AK,Hhigh,HP,NA,NA,NA,6.5,NA,236.4855705,2991.0098218000003,817.1470588,1053.6326293
Mass,H1,Ideal,AK,Hhigh,HPl,NA,NA,NA,5,NA,205.643012205,2649.8718884,705.8823529,911.525365105
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1230.21741207,20400.1249716,3588.291444,4818.50885607
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1385.56600326,23438.53655,3588.291444,4973.857447259999
Mass,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1564.29791412,26514.309712,3588.291444,5152.58935812
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1079.40905697,17794.209050200003,2497.382353,3576.79140997
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1230.58321331,20904.5832842,2497.382353,3727.96556631
Mass,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1413.57443399,24152.862491999997,2497.382353,3910.95678699
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,5,500,1109.79450269,18361.198482,2906.473262,4016.26776469
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,5,500,1260.51316731,21415.8573992,2906.473262,4166.98642931
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1435.55914353,24509.083654,2906.473262,4342.03240553
Mass,H1,Ideal,AK,Hhigh,R,NA,NA,7,NA,NA,935.87182347,11856.54778,1007.058824,1942.93064747
Mass,H1,Ideal,AK,Hhigh,Rb,NA,NA,2,NA,NA,165.117467133,1900.7361262999998,503.5294118,668.6468789329999
Mass,H1,Ideal,AK,Hhigh,Rl,NA,NA,5,NA,NA,770.75435636,9955.8116548,503.5294118,1274.28376816
Mass,H1,Ideal,AK,Hlow,HP,NA,NA,NA,6.5,NA,342.11596125,2991.0098218000003,817.1470588,1159.26302005
Mass,H1,Ideal,AK,Hlow,HPl,NA,NA,NA,5,NA,296.24333364,2649.8718884,705.8823529,1002.1256865400001
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1606.33455871,20400.1249716,3588.291444,5194.62600271
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1779.70388141,23438.53655,3588.291444,5367.99532541
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1979.78433162,26514.309712,3588.291444,5568.07577562
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1438.33643144,17794.209050200003,2497.382353,3935.71878444
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1611.86346746,20904.5832842,2497.382353,4109.24582046
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1823.617018,24152.862491999997,2497.382353,4320.999371
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,1455.19848228,18361.198482,2906.473262,4361.67174428
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,1624.9777581399999,21415.8573992,2906.473262,4531.45102014
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,1821.92636489,24509.083654,2906.473262,4728.39962689
Mass,H1,Ideal,AK,Hlow,R,NA,NA,7,NA,NA,1351.47785158,11856.54778,1007.058824,2358.53667558
Mass,H1,Ideal,AK,Hlow,Rb,NA,NA,2,NA,NA,242.94801421,1900.7361262999998,503.5294118,746.47742601
Mass,H1,Ideal,AK,Hlow,Rl,NA,NA,5,NA,NA,1108.52983741,9955.8116548,503.5294118,1612.05924921
Mass,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,8.5,NA,1038.7232461,12855.5423128,993.2473572,2031.9706033000002
Mass,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,5,NA,649.1889468100001,8341.1845242,705.8823529,1355.07129971
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2467.8544631,35579.20454,3588.291444,6056.1459071
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2648.4532071000003,38878.2405,3588.291444,6236.7446511
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2844.6717497,42180.257856000004,3588.291444,6432.9631936999995
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2116.444975,29931.369577999998,2935.029412,5051.474387
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2270.1327539999997,32880.703548,2935.029412,5205.162166
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2446.7051574,35968.401787999996,2935.029412,5381.7345694
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2187.4726323,31867.375518,2906.473262,5093.9458943
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2356.06344215,35116.644816,2906.473262,5262.536704149999
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2548.5497395,38485.918768,2906.473262,5455.0230015
Mass,H1,Ideal,CH,Hhigh,R,NA,NA,8.5,NA,NA,3340.0216526,42210.315576,1007.058824,4347.0804766
Mass,H1,Ideal,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,1248.48497591,14706.6724156,503.5294118,1752.01438771
Mass,H1,Ideal,CH,Hhigh,Rl,NA,NA,5,NA,NA,2091.5366767,27503.643156000002,503.5294118,2595.0660885
Mass,H1,Ideal,CH,Hlow,HP,NA,NA,NA,8.5,NA,1442.59970897,12855.5423128,993.2473572,2435.84706617
Mass,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,5,NA,884.11158128,8341.1845242,705.8823529,1589.99393418
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3277.3455469,35579.20454,3588.291444,6865.6369909000005
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3482.0353606999997,38878.2405,3588.291444,7070.3268047
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3698.9608209,42180.257856000004,3588.291444,7287.2522649
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2859.8437074000003,29931.369577999998,2935.029412,5794.8731194
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,3039.0456985,32880.703548,2935.029412,5974.0751105
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3241.6593265,35968.401787999996,2935.029412,6176.6887385
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2909.7771014,31867.375518,2906.473262,5816.2503634
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,3102.3144596,35116.644816,2906.473262,6008.7877216
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,3318.2143573000003,38485.918768,2906.473262,6224.687619300001
Mass,H1,Ideal,CH,Hlow,R,NA,NA,8.5,NA,NA,4626.7287261,42210.315576,1007.058824,5633.7875501
Mass,H1,Ideal,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1781.63895591,14706.6724156,503.5294118,2285.16836771
Mass,H1,Ideal,CH,Hlow,Rl,NA,NA,5,NA,NA,2845.0897697,27503.643156000002,503.5294118,3348.6191815
Mass,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,231.867910615,2932.8348896,817.1470588,1049.014969415
Mass,H1,Real,AK,Hhigh,HPl,NA,NA,NA,5,NA,205.290567525,2645.3765448,705.8823529,911.172920425
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1224.42848436,20326.219265,3588.291444,4812.71992836
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1379.31057831,23360.554822000002,3588.291444,4967.60202231
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1558.10584185,26436.639966000002,3588.291444,5146.39728585
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1075.02083791,17722.5110524,2497.382353,3572.40319091
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1226.29762577,20833.7826708,2497.382353,3723.67997877
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1408.89604773,24082.78587,2497.382353,3906.2784007299997
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,1105.43193495,18295.400609199998,2906.473262,4011.9051969499997
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,1256.54871259,21347.2613112,2906.473262,4163.021974589999
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1430.95018569,24439.410094,2906.473262,4337.42344769
Mass,H1,Real,AK,Hhigh,R,NA,NA,7,NA,NA,920.93455182,11666.113681199999,1007.058824,1927.99337582
Mass,H1,Real,AK,Hhigh,Rb,NA,NA,2,NA,NA,151.511008118,1727.29883656,503.5294118,655.040419918
Mass,H1,Real,AK,Hhigh,Rl,NA,NA,5,NA,NA,769.42354374,9938.8148442,503.5294118,1272.95295554
Mass,H1,Real,AK,Hlow,HP,NA,NA,NA,6.5,NA,334.1550251,2932.8348896,817.1470588,1151.3020839
Mass,H1,Real,AK,Hlow,HPl,NA,NA,NA,5,NA,295.69328774,2645.3765448,705.8823529,1001.5756406400001
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1594.74209769,20326.219265,3588.291444,5183.03354169
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1767.00377212,23360.554822000002,3588.291444,5355.29521612
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1967.3932800799998,26436.639966000002,3588.291444,5555.68472408
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1428.72545878,17722.5110524,2497.382353,3926.10781178
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1601.56609087,20833.7826708,2497.382353,4098.94844387
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1813.45307364,24082.78587,2497.382353,4310.83542664
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,1445.41046376,18295.400609199998,2906.473262,4351.88372576
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,1614.98787436,21347.2613112,2906.473262,4521.46113636
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,1811.49167468,24439.410094,2906.473262,4717.96493668
Mass,H1,Real,AK,Hlow,R,NA,NA,7,NA,NA,1325.43013185,11666.113681199999,1007.058824,2332.48895585
Mass,H1,Real,AK,Hlow,Rb,NA,NA,2,NA,NA,218.979986133,1727.29883656,503.5294118,722.509397933
Mass,H1,Real,AK,Hlow,Rl,NA,NA,5,NA,NA,1106.45014564,9938.8148442,503.5294118,1609.97955744
Mass,H1,Real,CH,Hhigh,HP,NA,NA,NA,8.5,NA,968.21716805,11882.5449886,993.2473572,1961.46452525
Mass,H1,Real,CH,Hhigh,HPl,NA,NA,NA,5,NA,649.90026814,8344.767893,705.8823529,1355.7826210399999
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2378.10899755,34236.821696,3588.291444,5966.40044155
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2557.8791652,37523.340624,3588.291444,6146.1706092
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2754.4411284,40827.584468,3588.291444,6342.7325724
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2029.2115238000001,28631.399279999998,2935.029412,4964.2409358
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2182.2041099,31579.187552,2935.029412,5117.2335219
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2359.3397049,34665.224879999994,2935.029412,5294.369116899999
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2116.0427095,30762.585898,2906.473262,5022.5159715
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2284.8727489,34008.722858,2906.473262,5191.3460109
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2477.8023998999997,37380.24884,2906.473262,5384.275661899999
Mass,H1,Real,CH,Hhigh,R,NA,NA,8.5,NA,NA,3149.8046925,39554.91188,1007.058824,4156.8635165
Mass,H1,Real,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,1055.98326551,12041.7590986,503.5294118,1559.5126773099998
Mass,H1,Real,CH,Hhigh,Rl,NA,NA,5,NA,NA,2093.82142655,27513.152766,503.5294118,2597.3508383500002
Mass,H1,Real,CH,Hlow,HP,NA,NA,NA,8.5,NA,1322.75954985,11882.5449886,993.2473572,2316.00690705
Mass,H1,Real,CH,Hlow,HPl,NA,NA,NA,5,NA,885.12007023,8344.767893,705.8823529,1591.00242313
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3112.6739892,34236.821696,3588.291444,6700.9654332
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3314.1452396,37523.340624,3588.291444,6902.4366836
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3532.7260964,40827.584468,3588.291444,7121.0175404
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2702.2862306,28631.399279999998,2935.029412,5637.3156426000005
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2881.0380223,31579.187552,2935.029412,5816.0674343
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3084.0056721,34665.224879999994,2935.029412,6019.0350841
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2775.3050001,30762.585898,2906.473262,5681.778262100001
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2967.1256759,34008.722858,2906.473262,5873.5989379
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,3184.4156795999997,37380.24884,2906.473262,6090.8889416
Mass,H1,Real,CH,Hlow,R,NA,NA,8.5,NA,NA,4300.601796,39554.91188,1007.058824,5307.66062
Mass,H1,Real,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1452.2824044,12041.7590986,503.5294118,1955.8118161999998
Mass,H1,Real,CH,Hlow,Rl,NA,NA,5,NA,NA,2848.3193918,27513.152766,503.5294118,3351.8488036000003
Mass,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,1008.97731312,13703.316690800002,1267.663289,2276.64060212
Mass,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,7,NA,622.01100156,8443.2140738,858.0044118,1480.01541336
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2282.2501459,34382.958653999995,3625.791444,5908.0415899
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2441.2811708,37330.858906,3625.791444,6067.072614799999
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2625.7824293,40424.28082,3625.791444,6251.5738733
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1807.28484069,27158.626836000003,2972.529412,4779.81425269
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1931.7333283399998,29675.369811999997,2972.529412,4904.26274034
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2081.62806675,32327.616309999998,2972.529412,5054.157478749999
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2257.4390318,34027.499923999996,2943.973262,5201.4122938
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2417.8110258,37142.43379,2943.973262,5361.7842878
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2602.3648422,40397.037868,2943.973262,5546.3381042
Mass,Nom,Ideal,AK,Hhigh,R,NA,NA,11,NA,NA,3964.8569546,53939.751448,1007.058824,4971.9157786
Mass,Nom,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,1436.83861757,19534.358210399998,503.5294118,1940.36802937
Mass,Nom,Ideal,AK,Hhigh,Rl,NA,NA,7,NA,NA,2528.0183373,34405.39322,503.5294118,3031.5477491
Mass,Nom,Ideal,AK,Hlow,HP,NA,NA,NA,11,NA,1498.32179703,13703.316690800002,1267.663289,2765.9850860300003
Mass,Nom,Ideal,AK,Hlow,HPl,NA,NA,NA,7,NA,894.52437959,8443.2140738,858.0044118,1752.52879139
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,3178.3845356,34382.958653999995,3625.791444,6804.175979600001
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3359.0256551,37330.858906,3625.791444,6984.817099100001
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3568.3219553,40424.28082,3625.791444,7194.1133993
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2570.38164825,27158.626836000003,2972.529412,5542.91106025
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2713.8224847,29675.369811999997,2972.529412,5686.3518967
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2889.5754813,32327.616309999998,2972.529412,5862.1048933
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,3164.2791292,34027.499923999996,2943.973262,6108.2523912
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3345.8866267,37142.43379,2943.973262,6289.8598887
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3558.9503421,40397.037868,2943.973262,6502.9236041
Mass,Nom,Ideal,AK,Hlow,R,NA,NA,11,NA,NA,5866.0019409,53939.751448,1007.058824,6873.060764899999
Mass,Nom,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,2237.59168349,19534.358210399998,503.5294118,2741.12109529
Mass,Nom,Ideal,AK,Hlow,Rl,NA,NA,7,NA,NA,3628.4102569,34405.39322,503.5294118,4131.9396687
Mass,Nom,Ideal,CH,Hhigh,HP,NA,NA,NA,15.5,NA,3248.4909395,43791.25267,1966.561829,5215.0527685
Mass,Nom,Ideal,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,1537.27084641,21211.789665,993.2473572,2530.51820361
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,5303.338505,73992.369418,4232.188503,9535.527008000001
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,5475.2720381,77003.21002,4232.188503,9707.460541100001
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,5666.9423598,80115.884794,4232.188503,9899.1308628
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,4800.3241374,67955.8539,3323.632353,8123.9564904
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,4955.2599487,71017.482382,3323.632353,8278.8923017
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,5137.5712296,74217.39358,3323.632353,8461.2035826
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,4960.0102240999995,70087.112414,3732.723262,8692.7334861
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,5119.6495552,73146.31258,3732.723262,8852.3728172
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,5305.2827445,76346.366514,3732.723262,9038.0060065
Mass,Nom,Ideal,CH,Hhigh,R,NA,NA,15.5,NA,NA,10766.178315000001,148650.203724,1007.058824,11773.237139
Mass,Nom,Ideal,CH,Hhigh,Rb,NA,NA,7,NA,NA,5408.8866895,72701.98958,503.5294118,5912.4161013
Mass,Nom,Ideal,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,5357.2916261,75948.214144,503.5294118,5860.8210379
Mass,Nom,Ideal,CH,Hlow,HP,NA,NA,NA,15.5,NA,4444.7319496,43791.25267,1966.561829,6411.2937786
Mass,Nom,Ideal,CH,Hlow,HPl,NA,NA,NA,8.5,NA,2042.22927163,21211.789665,993.2473572,3035.47662883
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,7154.4276486,73992.369418,4232.188503,11386.6161516
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,7350.6561196,77003.21002,4232.188503,11582.844622600001
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,7563.7297077,80115.884794,4232.188503,11795.918210700002
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,6502.788045599999,67955.8539,3323.632353,9826.4203986
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,6681.1340036,71017.482382,3323.632353,10004.766356600001
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,6892.2212314,74217.39358,3323.632353,10215.8535844
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,6693.315627,70087.112414,3732.723262,10426.038889
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,6876.1262523000005,73146.31258,3732.723262,10608.8495143
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,7088.2101961,76346.366514,3732.723262,10820.9334581
