house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_op_life,P_annual_kWh_life,Embodied,kgCO2_total_life
Mass,Nom,Ideal,CH,Hlow,R,NA,NA,15.5,NA,NA,14602.7412408,148650.203724,1007.058824,15609.8000648
Mass,Nom,Ideal,CH,Hlow,Rb,NA,NA,7,NA,NA,7525.0459918999995,72701.98958,503.5294118,8028.5754037
Mass,Nom,Ideal,CH,Hlow,Rl,NA,NA,8.5,NA,NA,7077.695248399999,75948.214144,503.5294118,7581.2246602
Mass,Nom,Real,AK,Hhigh,HP,NA,NA,NA,11,NA,882.68380012,11830.8485262,1267.663289,2150.34708912
Mass,Nom,Real,AK,Hhigh,HPl,NA,NA,NA,7,NA,622.54307865,8448.2486066,858.0044118,1480.54749045
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2134.01398875,32127.841834,3625.791444,5759.8054327499995
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2292.4812199,35069.796497999996,3625.791444,5918.272663899999
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2475.6017714,38160.393942,3625.791444,6101.3932153999995
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1668.70960528,25017.447025999998,2972.529412,4641.23901728
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1793.48279492,27535.764651999998,2972.529412,4766.01220692
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1943.21088839,30183.815661999997,2972.529412,4915.74030039
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2108.06239965,31677.299081999998,2943.973262,5052.035661649999
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2269.0904254,34792.44076,2943.973262,5213.0636874
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2453.3667691,38045.398182000004,2943.973262,5397.3400311000005
Mass,Nom,Real,AK,Hhigh,R,NA,NA,11,NA,NA,3526.8179064,47388.904244000005,1007.058824,4533.8767304
Mass,Nom,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,996.78871148,12965.6475894,503.5294118,1500.31812328
Mass,Nom,Real,AK,Hhigh,Rl,NA,NA,7,NA,NA,2530.0291948,34423.256647999995,503.5294118,3033.5586066
Mass,Nom,Real,AK,Hlow,HP,NA,NA,NA,11,NA,1274.08112476,11830.8485262,1267.663289,2541.74441376
Mass,Nom,Real,AK,Hlow,HPl,NA,NA,NA,7,NA,895.53230504,8448.2486066,858.0044118,1753.5367168399998
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2902.0743297,32127.841834,3625.791444,6527.865773699999
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3080.3285121,35069.796497999996,3625.791444,6706.119956099999
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3288.8985901,38160.393942,3625.791444,6914.6900341
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2313.78434405,25017.447025999998,2972.529412,5286.31375605
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2457.7324579,27535.764651999998,2972.529412,5430.2618698999995
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2633.4282222,30183.815661999997,2972.529412,5605.9576342
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2882.874148,31677.299081999998,2943.973262,5826.84741
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3064.5321993,34792.44076,2943.973262,6008.505461299999
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3278.0495707,38045.398182000004,2943.973262,6222.0228327
Mass,Nom,Real,AK,Hlow,R,NA,NA,11,NA,NA,5083.4234893,47388.904244000005,1007.058824,6090.4823133
Mass,Nom,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,1451.12174475,12965.6475894,503.5294118,1954.65115655
Mass,Nom,Real,AK,Hlow,Rl,NA,NA,7,NA,NA,3632.3017443,34423.256647999995,503.5294118,4135.8311561
Mass,Nom,Real,CH,Hhigh,HP,NA,NA,NA,15.5,NA,2614.5477181,34682.742138,1966.561829,4581.1095471
Mass,Nom,Real,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,1541.48317892,21261.623416,993.2473572,2534.73053612
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,4509.1633782,62240.90551799999,4232.188503,8741.3518812
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,4680.643424,65232.664178,4232.188503,8912.831927
Mass,Nom,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,4872.3156894,68346.067086,4232.188503,9104.5041924
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,3,NA,14,200,4069.3975752,57230.108606,3323.632353,7393.0299282
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,4,NA,14,200,4223.3791867,60282.404819999996,3323.632353,7547.0115397
Mass,Nom,Real,CH,Hhigh,HYD200,HYD200,5,NA,14,200,4405.149512,63480.157884,3323.632353,7728.781865
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,3,NA,14,500,4232.8755079,59330.3513,3732.723262,7965.5987699
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,4,NA,14,500,4393.8824888,62380.44362,3732.723262,8126.605750799999
Mass,Nom,Real,CH,Hhigh,HYD500,HYD500,5,NA,14,500,4578.5086666,65579.369724,3732.723262,8311.2319286
Mass,Nom,Real,CH,Hhigh,R,NA,NA,15.5,NA,NA,8926.8990504,121753.23364600001,1007.058824,9933.9578744
Mass,Nom,Real,CH,Hhigh,Rb,NA,NA,7,NA,NA,3554.1056989,45620.10706,503.5294118,4057.6351107
Mass,Nom,Real,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,5372.7933518,76133.126564,503.5294118,5876.3227636
Mass,Nom,Real,CH,Hlow,HP,NA,NA,NA,15.5,NA,3480.2947338,34682.742138,1966.561829,5446.8565628
Mass,Nom,Real,CH,Hlow,HPl,NA,NA,NA,8.5,NA,2048.47019864,21261.623416,993.2473572,3041.71755584
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,5915.6425061,62240.90551799999,4232.188503,10147.8310091
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,6108.1241465,65232.664178,4232.188503,10340.3126495
Mass,Nom,Real,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,6323.4016143,68346.067086,4232.188503,10555.5901173
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,3,NA,14,200,5376.6464176,57230.108606,3323.632353,8700.2787706
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,4,NA,14,200,5554.1269141,60282.404819999996,3323.632353,8877.7592671
Mass,Nom,Real,CH,Hlow,HYD200,HYD200,5,NA,14,200,5765.026768199999,63480.157884,3323.632353,9088.659121199998
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,3,NA,14,500,5565.0628308,59330.3513,3732.723262,9297.7860928
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,4,NA,14,500,5748.1815135,62380.44362,3732.723262,9480.9047755
Mass,Nom,Real,CH,Hlow,HYD500,HYD500,5,NA,14,500,5961.0535704,65579.369724,3732.723262,9693.7768324
Mass,Nom,Real,CH,Hlow,R,NA,NA,15.5,NA,NA,11814.5691384,121753.23364600001,1007.058824,12821.6279624
Mass,Nom,Real,CH,Hlow,Rb,NA,NA,7,NA,NA,4713.8032419,45620.10706,503.5294118,5217.3326537
Mass,Nom,Real,CH,Hlow,Rl,NA,NA,8.5,NA,NA,7100.7658968,76133.126564,503.5294118,7604.2953086
Mod,H1,Ideal,AK,Hhigh,HP,NA,NA,NA,7,NA,865.45425517,12130.818469,858.0044118,1723.45866697
Mod,H1,Ideal,AK,Hhigh,HPl,NA,NA,NA,5,NA,675.79962935,9609.3498314,705.8823529,1381.6819822500001
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2051.5800422,32041.651994,4044.541444,6096.1214862
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2208.22880525,35073.980414,4044.541444,6252.770249249999
Mod,H1,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2389.6663301,38161.796178000004,4044.541444,6434.207774099999
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1964.61336164,30617.524058,2953.632353,4918.24571464
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2116.274359,33733.273243999996,2953.632353,5069.906712
Mod,H1,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2299.0995603,36985.383138,2953.632353,5252.7319133
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1979.81135536,30691.702514,3362.723262,5342.53461736
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2128.8254809,33629.42759,3362.723262,5491.5487429
Mod,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2304.3538243,36710.961319999995,3362.723262,5667.0770863
Mod,H1,Ideal,AK,Hhigh,R,NA,NA,8.5,NA,NA,3545.6638785,49768.136637999996,1510.588235,5056.2521135
Mod,H1,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,946.93998706,12703.9148104,1007.058824,1953.99881106
Mod,H1,Ideal,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2598.7238917,37064.221832,503.5294118,3102.2533035
Mod,H1,Ideal,AK,Hlow,HP,NA,NA,NA,7,NA,1404.23270701,12130.818469,858.0044118,2262.23711881
Mod,H1,Ideal,AK,Hlow,HPl,NA,NA,NA,5,NA,1072.1722608300001,9609.3498314,705.8823529,1778.0546137300003
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2981.4169398,32041.651994,4044.541444,7025.9583838
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,3155.5430938,35073.980414,4044.541444,7200.084537799999
Mod,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,3357.3661749,38161.796178000004,4044.541444,7401.9076189
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2934.0045413,30617.524058,2953.632353,5887.6368943
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,3108.3177964,33733.273243999996,2953.632353,6061.9501494
Mod,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,3320.0739442,36985.383138,2953.632353,6273.7062972
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,6,500,2927.0207108,30691.702514,3362.723262,6289.7439728
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,6,500,3097.7745796,33629.42759,3362.723262,6460.497841599999
Mod,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,6,500,3299.7092791,36710.961319999995,3362.723262,6662.4325411
Mod,H1,Ideal,AK,Hlow,R,NA,NA,8.5,NA,NA,5752.7600682,49768.136637999996,1510.588235,7263.3483032
Mod,H1,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,1630.11053059,12703.9148104,1007.058824,2637.16935459
Mod,H1,Ideal,AK,Hlow,Rl,NA,NA,4.5,NA,NA,4122.6495375,37064.221832,503.5294118,4626.178949300001
Mod,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,12.5,NA,3908.3811847,53667.51643,1467.478715,5375.8598997
Mod,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,8,NA,2024.9084472,28825.354052,945.949864,2970.8583112
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,6195.5716123,89342.029436,4175.791444,10371.3630563
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,6384.0428071999995,92791.517258,4175.791444,10559.8342512
Mod,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,6598.8208407,96343.89252400001,4175.791444,10774.6122847
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,5706.5505361000005,80358.31507,3522.529412,9229.0799481
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,5860.6517598,83318.569422,3522.529412,9383.181171799999
Mod,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,6037.5698045,86407.083334,3522.529412,9560.099216499999
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,6007.3899325,86628.088184,3493.973262,9501.3631945
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,6185.6770382,90070.121548,3493.973262,9679.6503002
Mod,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,6388.4881838,93617.422844,3493.973262,9882.4614458
Mod,H1,Ideal,CH,Hhigh,R,NA,NA,12.5,NA,NA,13192.0113687,186198.467004,1510.588235,14702.599603699999
Mod,H1,Ideal,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,5676.4089105,76497.958416,1007.058824,6683.4677345
Mod,H1,Ideal,CH,Hhigh,Rl,NA,NA,8,NA,NA,7515.6024579,109700.508588,503.5294118,8019.131869700001
Mod,H1,Ideal,CH,Hlow,HP,NA,NA,NA,12.5,NA,5795.155839,53667.51643,1467.478715,7262.634554
Mod,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,8,NA,2883.2477658,28825.354052,945.949864,3829.1976298
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,8908.1715243,89342.029436,4175.791444,13083.9629683
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,9119.0121531,92791.517258,4175.791444,13294.8035971
Mod,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,9355.6094284,96343.89252400001,4175.791444,13531.4008724
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,8315.8109922,80358.31507,3522.529412,11838.3404042
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,8495.5763816,83318.569422,3522.529412,12018.1057936
Mod,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,8698.6362257,86407.083334,3522.529412,12221.1656377
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,8679.6606053,86628.088184,3493.973262,12173.6338673
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,8882.4189519,90070.121548,3493.973262,12376.392213899999
Mod,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,9110.3717323,93617.422844,3493.973262,12604.3449943
Mod,H1,Ideal,CH,Hlow,R,NA,NA,12.5,NA,NA,19586.0369837,186198.467004,1510.588235,21096.6252187
Mod,H1,Ideal,CH,Hlow,Rb,NA,NA,4.5,NA,NA,8815.3277145,76497.958416,1007.058824,9822.386538499999
Mod,H1,Ideal,CH,Hlow,Rl,NA,NA,8,NA,NA,10770.7092692,109700.508588,503.5294118,11274.238681
Mod,H1,Real,AK,Hhigh,HP,NA,NA,NA,7,NA,835.17162464,11655.570517799999,858.0044118,1693.17603644
Mod,H1,Real,AK,Hhigh,HPl,NA,NA,NA,5,NA,676.64626823,9621.5701186,705.8823529,1382.52862113
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2016.22596692,31463.304312,4044.541444,6060.76741092
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2172.408716,34493.565656,4044.541444,6216.95016
Mod,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2353.40436515,37580.726722,4044.541444,6397.94580915
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1929.77789956,30007.406088,2953.632353,4883.41025256
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,2081.1745159,33122.553464,2953.632353,5034.8068689
Mod,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,2264.41199285,36374.470330000004,2953.632353,5218.044345849999
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,6,500,1947.41371121,30114.592442,3362.723262,5310.13697321
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,6,500,2096.43436535,33050.544296,3362.723262,5459.1576273499995
Mod,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,6,500,2271.9634524,36131.538256,3362.723262,5634.6867144
Mod,H1,Real,AK,Hhigh,R,NA,NA,8.5,NA,NA,3439.2688606,48075.879302,1510.588235,4949.8570956
Mod,H1,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,837.22613805,10963.6822218,1007.058824,1844.28496205
Mod,H1,Real,AK,Hhigh,Rl,NA,NA,4.5,NA,NA,2602.042723,37112.197078000005,503.5294118,3105.5721348
Mod,H1,Real,AK,Hlow,HP,NA,NA,NA,7,NA,1338.48501095,11655.570517799999,858.0044118,2196.48942275
Mod,H1,Real,AK,Hlow,HPl,NA,NA,NA,5,NA,1073.77469237,9621.5701186,705.8823529,1779.6570452699998
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2898.0404865,31463.304312,4044.541444,6942.5819305000005
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,3070.8652792,34493.565656,4044.541444,7115.4067232
Mod,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,3272.8853476,37580.726722,4044.541444,7317.4267916
Mod,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2849.0985011000002,30007.406088,2953.632353,5802.7308541
Mod,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,3023.5232748,33122.553464,2953.632353,5977.1556278
Mod,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,3235.4644572,36374.470330000004,2953.632353,6189.096810200001
Mod,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,6,500,2846.3153569,30114.592442,3362.723262,6209.0386189
Mod,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,6,500,3016.8027959,33050.544296,3362.723262,6379.5260579000005
Mod,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,6,500,3218.5182749,36131.538256,3362.723262,6581.2415369
Mod,H1,Real,AK,Hlow,R,NA,NA,8.5,NA,NA,5518.2652584,48075.879302,1510.588235,7028.8534934
Mod,H1,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,1389.31343045,10963.6822218,1007.058824,2396.3722544499997
Mod,H1,Real,AK,Hlow,Rl,NA,NA,4.5,NA,NA,4128.9518283,37112.197078000005,503.5294118,4632.4812401
Mod,H1,Real,CH,Hhigh,HP,NA,NA,NA,12.5,NA,3371.6264195,45767.614024,1467.478715,4839.1051345
Mod,H1,Real,CH,Hhigh,HPl,NA,NA,NA,8,NA,2034.89182155,28972.258568,945.949864,2980.84168555
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,8.5,1000,5547.4779686,79528.246622,4175.791444,9723.2694126
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,8.5,1000,5735.8248809,82969.43498800001,4175.791444,9911.6163249
Mod,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,8.5,1000,5949.4874773,86520.611034,4175.791444,10125.2789213
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,5013.427691,70092.917378,3522.529412,8535.957103
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,5167.8125985,73054.72086,3522.529412,8690.3420105
Mod,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,5344.2553089,76137.62802799999,3522.529412,8866.7847209
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,8.5,500,5358.4466218,76828.365152,3493.973262,8852.4198838
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,8.5,500,5536.5989911,80264.12273,3493.973262,9030.5722531
Mod,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,8.5,500,5738.4863951,83810.231472,3493.973262,9232.4596571
Mod,H1,Real,CH,Hhigh,R,NA,NA,12.5,NA,NA,11584.8805273,162021.093872,1510.588235,13095.468762299999
Mod,H1,Real,CH,Hhigh,Rb,NA,NA,4.5,NA,NA,4031.4139569,51742.477776,1007.058824,5038.4727809
Mod,H1,Real,CH,Hhigh,Rl,NA,NA,8,NA,NA,7553.4665697,110278.616096,503.5294118,8056.9959815
Mod,H1,Real,CH,Hlow,HP,NA,NA,NA,12.5,NA,4857.3154515,45767.614024,1467.478715,6324.7941665
Mod,H1,Real,CH,Hlow,HPl,NA,NA,NA,8,NA,2898.7096191,28972.258568,945.949864,3844.6594831
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,8.5,1000,7748.0816493,79528.246622,4175.791444,11923.8730933
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,8.5,1000,7957.2316779,82969.43498800001,4175.791444,12133.023121900002
Mod,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,8.5,1000,8193.4965872,86520.611034,4175.791444,12369.2880312
Mod,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,7095.8160741,70092.917378,3522.529412,10618.3454861
Mod,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,7276.1556872,73054.72086,3522.529412,10798.6850992
Mod,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,7478.3782402,76137.62802799999,3522.529412,11000.9076522
Mod,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,8.5,500,7522.4634747,76828.365152,3493.973262,11016.4367367
Mod,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,8.5,500,7724.2847524,80264.12273,3493.973262,11218.2580144
Mod,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,8.5,500,7952.737487,83810.231472,3493.973262,11446.710749
Mod,H1,Real,CH,Hlow,R,NA,NA,12.5,NA,NA,16749.7351438,162021.093872,1510.588235,18260.3233788
